,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
18423,2021-01-19,DE-NW,88.401681,8653.193252,2369883.800597,4.856889000000024,0.011175,0.0,7.077129
18424,2021-01-19,DE-RP,85.356708,12438.596204,2341379.252975,2.1101220000000467,0.003702,0.175724,6.458965
18425,2021-01-19,DE-SH,96.006053,604.902934,2400486.162757,4.504641000000049,0.012033,0.0,4.9858
18426,2021-01-19,DE-SL,87.616131,12830.736713,2347130.112092,1.1236729999999966,0.003314,0.307065,5.900408
18427,2021-01-19,DE-SN,86.736476,92774.920522,2342073.54913,1.834457000000043,0.006841,0.493633,6.497188
18428,2021-01-19,DE-ST,88.073617,4102.58459,2385173.694741,3.381594000000007,0.009334,0.225451,5.474241
18429,2021-01-19,DE-TH,86.851899,13881.792063,2323071.889629,1.733632,0.005575,0.108468,6.952535
18468,2021-01-20,DE-BB,74.804037,873096.346504,2387658.550841,5.8150530000000344,0.000811,0.026613,4.799105
18469,2021-01-20,DE-BE,72.94117,779542.253934,2392450.391608,6.064365000000009,0.000227,0.174825,5.042949
18470,2021-01-20,DE-BW,71.877238,1777247.66917,2282376.53975,2.3391180000000418,1.1e-05,2.808643,3.035128
18471,2021-01-20,DE-BY,79.564722,2323683.712185,2272183.734639,0.9568070000000262,3e-06,2.557935,2.706298
18472,2021-01-20,DE-HB,73.778259,218677.259415,2387646.842949,8.296946000000048,0.001295,0.0,7.385096
18473,2021-01-20,DE-HE,71.143698,1290004.300991,2322841.076417,4.211106000000029,0.000105,0.82512,5.045312
18474,2021-01-20,DE-HH,75.417836,77604.990264,2384515.770833,7.961677000000009,0.001695,0.0,6.158554
18475,2021-01-20,DE-MV,82.337154,87351.062218,2387016.745123,6.264036000000033,0.003124,0.0,5.265784
18476,2021-01-20,DE-NI,72.241059,425353.466353,2375250.815449,7.5454370000000495,0.000968,0.027931,6.546929
18477,2021-01-20,DE-NW,67.476932,805332.443522,2348941.730843,7.189020000000028,0.000673,1.57291,6.35187
18478,2021-01-20,DE-RP,73.138135,1396706.700243,2317940.322491,4.830854000000045,0.000299,2.558509,5.011844
18479,2021-01-20,DE-SH,84.234871,19673.163914,2382817.168677,7.274601000000018,0.004797,0.0,6.876467
18480,2021-01-20,DE-SL,72.109228,1847950.66712,2321179.784647,5.504994000000011,6e-06,3.334239,5.676064
18481,2021-01-20,DE-SN,69.881039,1560556.8609,2329790.374151,4.845490000000041,1e-05,0.885823,5.826482
18482,2021-01-20,DE-ST,70.023157,588206.435259,2371058.093693,6.21146600000003,0.000466,0.137183,5.209979
18483,2021-01-20,DE-TH,71.556737,1612897.833968,2308465.267245,3.9769960000000424,5e-06,0.312084,5.663618
18522,2021-01-21,DE-BB,63.783799,1973290.526158,2372842.546573,7.795178000000021,0.000382,1.049209,5.327109
18523,2021-01-21,DE-BE,61.098718,1989142.079545,2377323.685315,8.590966000000037,0.000539,1.237762,5.482022
18524,2021-01-21,DE-BW,67.158255,2303063.373382,2267332.63514,6.600578000000041,0.002428,2.226947,4.878791
18525,2021-01-21,DE-BY,73.984806,3300774.416126,2257330.691307,3.073782000000051,0.000826,2.420295,3.582069
18526,2021-01-21,DE-HB,68.975481,2057808.703526,2368064.647436,7.786054000000036,0.004828,0.794872,8.368109
18527,2021-01-21,DE-HE,74.09273,335117.457432,2303817.443683,6.706539000000021,0.005387,0.37199,7.10354
18528,2021-01-21,DE-HH,66.942141,1898771.273674,2366524.020833,7.64864,0.002087,0.0,6.851357
18529,2021-01-21,DE-MV,67.576601,1266652.471922,2371828.782917,6.805544999999995,0.000306,0.031393,5.614707
18530,2021-01-21,DE-NI,68.646484,1590873.708374,2356164.138354,7.563579000000004,0.004366,0.855452,7.448017
18531,2021-01-21,DE-NW,72.313334,1688274.937697,2329071.066205,7.412836000000027,0.008111,1.414018,7.611078
18532,2021-01-21,DE-RP,77.728313,483465.9967,2298978.696053,7.488372000000027,0.007317,0.423245,7.414617
18533,2021-01-21,DE-SH,69.631193,1955991.92214,2364370.112377,7.218526999999995,0.002407,0.0,8.028796
18534,2021-01-21,DE-SL,78.511865,279003.934358,2302934.455163,8.166982000000019,0.00831,0.836957,8.734828
18535,2021-01-21,DE-SN,64.42957,2978827.673281,2316059.071732,6.535205000000019,0.000194,1.760187,6.830742
18536,2021-01-21,DE-ST,63.928542,1494306.574522,2354313.241633,7.982560000000035,0.000895,0.650607,5.854036
18537,2021-01-21,DE-TH,69.900549,1795976.385853,2291394.089914,6.316904000000022,0.001476,0.852997,7.011695
18576,2021-01-22,DE-BB,74.959146,611811.10556,2365141.404657,6.477362000000028,0.000775,0.008787,4.564919
18577,2021-01-22,DE-BE,72.098398,186825.750656,2369942.851399,6.906497999999999,0.000395,0.048951,4.86282
18578,2021-01-22,DE-BW,76.19613,2016857.828999,2253059.237347,6.100145999999995,0.008255,2.204299,4.562611
18579,2021-01-22,DE-BY,74.573198,3033844.590895,2241320.191232,4.781472000000008,0.002305,2.782536,3.496069
18580,2021-01-22,DE-HB,84.375749,1658771.136218,2371896.458333,4.525106000000051,0.006005,0.038462,6.361218
18581,2021-01-22,DE-HE,87.508475,85719.082316,2298914.901074,4.105489000000034,0.006285,0.18229,4.23679
18582,2021-01-22,DE-HH,82.971813,1384356.097538,2366399.75947,4.665816000000007,0.006633,0.0,5.718403
18583,2021-01-22,DE-MV,79.9286,930555.810747,2366467.690034,5.258984999999996,0.001909,0.0,5.57308
18584,2021-01-22,DE-NI,83.206423,1247335.56898,2358327.857109,4.523724000000016,0.004279,0.013571,5.286964
18585,2021-01-22,DE-NW,84.614688,1112296.737359,2332960.323642,3.9493510000000356,0.005063,0.423935,4.240259
18586,2021-01-22,DE-RP,88.973453,168411.132023,2295944.665113,4.173301000000038,0.008412,1.03451,3.737135
18587,2021-01-22,DE-SH,84.218759,1702649.710791,2365004.120085,4.566219000000046,0.005948,0.0,6.68141
18588,2021-01-22,DE-SL,90.048561,35386.827239,2298682.413723,4.288363000000004,0.010714,2.11413,4.620663
18589,2021-01-22,DE-SN,75.545525,2106224.48334,2304559.288837,5.988840000000039,0.002558,0.524194,5.292243
18590,2021-01-22,DE-ST,78.549327,294076.232065,2348763.5137,5.702083000000016,0.00109,0.0,4.619715
18591,2021-01-22,DE-TH,84.561938,380669.079477,2283499.526879,4.490212000000042,0.004488,0.046622,5.104849
18630,2021-01-23,DE-BB,92.355586,5186.609128,2373304.491903,1.3288160000000175,0.004925,0.104444,1.945467
18631,2021-01-23,DE-BE,89.383011,482.228088,2378506.162587,2.1192609999999945,0.003916,0.013986,2.121999
18632,2021-01-23,DE-BW,89.183029,1042250.824987,2257645.383175,1.0665400000000318,0.008673,2.334181,3.38614
18633,2021-01-23,DE-BY,90.026788,462642.431556,2243694.375193,0.5692810000000463,0.008098,1.142279,3.535288
18634,2021-01-23,DE-HB,88.119388,1051830.326923,2384435.278846,2.149786000000006,0.000123,0.0,3.113729
18635,2021-01-23,DE-HE,91.092609,517405.529149,2304263.163394,1.6388709999999946,0.002512,0.009263,2.872371
18636,2021-01-23,DE-HH,85.492236,1250659.348485,2381102.579545,2.4199760000000197,1e-06,0.0,2.397064
18637,2021-01-23,DE-MV,91.528723,85992.068826,2381126.642106,0.8435650000000123,0.000387,0.015544,1.765648
18638,2021-01-23,DE-NI,87.412925,1119669.591716,2369166.852375,1.9934820000000286,0.000293,0.053969,2.569355
18639,2021-01-23,DE-NW,84.860344,884885.955065,2338111.523158,2.410871000000043,0.001929,0.829615,2.841484
18640,2021-01-23,DE-RP,91.064838,243451.657353,2298997.581119,2.300791000000004,0.004766,1.125744,3.153319
18641,2021-01-23,DE-SH,88.634913,852812.71949,2382309.375223,2.3372270000000412,0.00023,0.0,3.118919
18642,2021-01-23,DE-SL,93.329402,213302.603877,2301234.184783,2.195028000000036,0.006463,1.040761,3.813813
18643,2021-01-23,DE-SN,93.919176,32289.800055,2306580.05868,0.692401000000018,0.01197,0.012309,3.168584
18644,2021-01-23,DE-ST,90.057665,192888.096651,2357439.06473,1.2762069999999994,0.002312,0.310776,1.884403
18645,2021-01-23,DE-TH,90.979262,506966.501147,2288793.634158,0.6480440000000272,0.005692,0.205519,2.919355
18684,2021-01-24,DE-BB,94.805937,92971.878861,2373152.392669,0.8964700000000221,0.003468,0.0,1.743576
18685,2021-01-24,DE-BE,92.367627,131529.997596,2378075.877622,1.4584200000000465,0.004376,0.0,2.113432
18686,2021-01-24,DE-BW,78.18187,2472371.653757,2263904.310781,-0.7042950000000019,0.002392,2.615438,5.143354
18687,2021-01-24,DE-BY,82.25288,2381189.371189,2247667.979761,-0.9791859999999701,0.004104,2.166548,4.906106
18688,2021-01-24,DE-HB,92.962922,256894.247596,2388381.5,1.1301260000000184,0.001577,0.0,2.282585
18689,2021-01-24,DE-HE,89.162444,295542.063409,2305205.249352,0.19260700000000952,0.007621,0.060763,4.036804
18690,2021-01-24,DE-HH,91.560952,121113.344105,2383391.407197,1.4875970000000507,0.002144,0.0,1.915593
18691,2021-01-24,DE-MV,95.163568,79976.845306,2382089.262801,0.6193550000000414,0.001764,0.003657,1.645916
18692,2021-01-24,DE-NI,91.591567,381388.662331,2372177.144706,1.0676970000000097,0.002168,0.01941,2.099922
18693,2021-01-24,DE-NW,90.042602,925967.378282,2342985.607336,0.6624429999999961,0.00679,0.523327,3.349854
18694,2021-01-24,DE-RP,85.000033,1231309.137644,2305177.655593,0.2859720000000152,0.0048,1.274098,4.999959
18695,2021-01-24,DE-SH,94.116789,223155.145376,2385911.260612,1.1015070000000264,0.002228,0.002234,1.574896
18696,2021-01-24,DE-SL,84.001968,1676397.643342,2309818.358696,0.24916100000001506,0.001891,1.902174,5.52346
18697,2021-01-24,DE-SN,93.354127,154383.525648,2305947.211481,-0.2470199999999636,0.004954,0.128183,3.090575
18698,2021-01-24,DE-ST,93.082777,49581.663796,2356416.909801,0.3780200000000491,0.002801,0.0,2.280364
18699,2021-01-24,DE-TH,90.285177,92397.363685,2286933.541389,-0.14542000000000144,0.006211,0.057564,3.627331
18738,2021-01-25,DE-BB,89.165735,745621.332017,2389029.537974,1.1899340000000507,0.000395,0.117499,2.683324
18739,2021-01-25,DE-BE,86.255624,927416.434878,2393867.638112,1.7351060000000302,0.000286,0.0,3.1919
18740,2021-01-25,DE-BW,88.802236,1056475.300092,2275277.745493,-1.1244479999999726,0.005755,0.371851,3.077088
18741,2021-01-25,DE-BY,87.524881,406758.338993,2260773.485382,-3.0377919999999676,0.003241,0.60207,1.921722
18742,2021-01-25,DE-HB,89.870672,2300079.003205,2404643.333333,0.5050170000000094,0.000644,1.807692,2.827297
18743,2021-01-25,DE-HE,88.757404,1037920.078119,2323395.850963,-1.176872000000003,0.000974,0.330493,1.968525
18744,2021-01-25,DE-HH,93.232986,900648.15767,2398967.329545,0.5469380000000115,0.000902,0.0,2.599621
18745,2021-01-25,DE-MV,93.102525,415045.067858,2395129.037565,0.8506310000000212,0.000561,0.0,3.016317
18746,2021-01-25,DE-NI,88.340051,1933799.318247,2388946.333281,0.23659600000002,0.000909,1.322866,2.423838
18747,2021-01-25,DE-NW,85.897721,1790951.303696,2360443.503719,-0.05521699999997054,0.001696,1.871535,2.526423
18748,2021-01-25,DE-RP,90.190856,1098417.126574,2320424.315054,-0.19427799999999706,0.001675,0.852836,2.423508
18749,2021-01-25,DE-SH,93.172017,1219315.75599,2400540.227547,0.8872949999999946,0.000882,0.001787,2.59179
18750,2021-01-25,DE-SL,91.377467,1105648.96926,2323383.072011,-0.021456000000000586,0.002651,1.296196,2.817742
18751,2021-01-25,DE-SN,86.657371,964304.846801,2324597.774512,-0.9586549999999647,0.000408,1.183786,2.449379
18752,2021-01-25,DE-ST,85.853054,1298081.403388,2374558.414583,0.17314000000004626,0.000114,1.030158,2.392316
18753,2021-01-25,DE-TH,86.345355,1257593.080132,2306363.291627,-2.057807999999966,0.000332,1.046147,2.029335
18792,2021-01-26,DE-BB,84.915235,1309558.267481,2408697.074316,0.7217650000000049,0.000422,1.462214,3.386726
18793,2021-01-26,DE-BE,80.460286,1491008.183566,2413514.120629,1.510810000000049,0.000313,2.076923,3.840705
18794,2021-01-26,DE-BW,80.629142,1947803.962358,2306787.752716,-0.6907329999999661,0.001503,1.065865,5.160287
18795,2021-01-26,DE-BY,86.130304,575458.988106,2287194.210281,-1.4141399999999749,0.005398,0.24078,5.174456
18796,2021-01-26,DE-HB,90.394443,2192222.711538,2427060.689103,1.8184770000000299,0.001188,1.717949,2.853098
18797,2021-01-26,DE-HE,86.637807,1331365.191367,2348179.357725,0.4731020000000399,0.004381,0.162282,4.575378
18798,2021-01-26,DE-HH,91.318651,1264761.986742,2420945.695076,0.10073200000005045,0.000146,0.537879,2.362121
18799,2021-01-26,DE-MV,90.763201,1073181.654945,2415373.254572,0.2796000000000163,0.000608,0.016458,3.400537
18800,2021-01-26,DE-NI,90.198911,1537298.272487,2410939.410447,1.1989680000000362,0.001837,1.079059,2.824281
18801,2021-01-26,DE-NW,88.068724,1478832.845729,2384804.234393,1.8253970000000095,0.004175,0.540005,4.490228
18802,2021-01-26,DE-RP,83.333569,2032554.46016,2349627.088358,0.8022840000000429,0.000987,1.588655,5.147542
18803,2021-01-26,DE-SH,90.35463,1742290.549905,2422790.402815,0.384900000000016,0.000183,0.472297,2.671669
18804,2021-01-26,DE-SL,85.849977,1763118.704144,2355020.612092,0.2525730000000408,0.000114,2.690217,5.117097
18805,2021-01-26,DE-SN,87.184025,782592.949411,2344561.877441,-1.133297999999968,0.001933,0.396435,4.049577
18806,2021-01-26,DE-ST,86.501467,734500.316959,2394968.136079,0.07298200000002453,0.001191,0.599485,3.177536
18807,2021-01-26,DE-TH,87.247479,1169598.370897,2327750.557802,-0.8893199999999979,0.004747,0.059943,4.294008
18846,2021-01-27,DE-BB,82.843988,1530369.824347,2410356.778496,1.5117870000000266,0.000353,0.892292,3.07346
18847,2021-01-27,DE-BE,79.271154,1048815.242133,2415239.921329,2.185751000000039,0.00027,1.265734,3.333188
18848,2021-01-27,DE-BW,87.897612,178594.983821,2300976.187312,-0.9708660000000009,0.004219,0.473076,3.074717
18849,2021-01-27,DE-BY,85.811611,913470.756835,2286779.513621,-1.6178259999999796,0.002642,2.179753,2.861274
18850,2021-01-27,DE-HB,92.088247,564387.681891,2420327.567308,2.084301000000039,0.003091,0.0,3.928632
18851,2021-01-27,DE-HE,90.841371,232701.006163,2344664.77399,0.12444000000004962,0.003909,0.020378,3.94004
18852,2021-01-27,DE-HH,88.853219,2012766.204545,2415715.36553,1.8257860000000505,0.000957,0.719697,3.269224
18853,2021-01-27,DE-MV,90.174791,879579.261591,2414862.358275,0.8833720000000085,0.000829,0.055166,3.115053
18854,2021-01-27,DE-NI,90.721993,1120603.583716,2405525.439719,1.817229999999995,0.002725,0.445321,3.575147
18855,2021-01-27,DE-NW,90.032842,215616.341142,2377886.433795,1.9788980000000151,0.005103,0.242055,4.01478
18856,2021-01-27,DE-RP,93.083246,173189.936192,2342406.860571,0.43512800000002017,0.004761,0.113447,3.786705
18857,2021-01-27,DE-SH,91.881997,991024.325996,2416874.08311,1.6736700000000155,0.001229,0.016533,3.325771
18858,2021-01-27,DE-SL,96.055797,185722.458793,2346317.014266,0.10386200000004919,0.004492,0.184783,3.77123
18859,2021-01-27,DE-SN,82.290222,2886690.868527,2347102.933892,-0.14054599999997208,0.000477,2.195246,3.842995
18860,2021-01-27,DE-ST,83.144792,3088622.447959,2394364.137551,1.3219540000000052,0.000525,1.677087,3.348512
18861,2021-01-27,DE-TH,85.424003,1287966.320394,2327557.600262,-0.2848379999999793,0.001455,0.679353,4.325702
18900,2021-01-28,DE-BB,84.682961,399537.840926,2390699.120136,1.4821810000000255,0.001616,0.09641,2.959756
18901,2021-01-28,DE-BE,80.848134,372209.019668,2395442.923077,1.9972890000000234,0.00127,0.0,3.322786
18902,2021-01-28,DE-BW,92.897556,76582.853182,2281592.335221,4.988589000000047,0.020952,0.733071,5.19882
18903,2021-01-28,DE-BY,94.725471,17657.696781,2265721.185002,2.341109000000017,0.018357,0.495004,4.062618
18904,2021-01-28,DE-HB,87.358547,131549.941406,2407911.423077,1.5119600000000446,0.000125,1.551282,3.211645
18905,2021-01-28,DE-HE,95.760536,1230.812149,2322546.630604,2.7494720000000257,0.015685,0.02186,3.059996
18906,2021-01-28,DE-HH,83.377335,515666.474669,2403717.806818,0.9395810000000324,7.1e-05,1.05303,2.44618
18907,2021-01-28,DE-MV,82.220611,1066361.646347,2399009.672889,0.17627700000002733,0.000454,0.21213,3.594508
18908,2021-01-28,DE-NI,89.611104,89142.588859,2390826.532271,1.7648430000000417,0.002362,0.299511,2.579038
18909,2021-01-28,DE-NW,94.962399,337.114223,2357673.772425,3.8221810000000005,0.013813,0.189092,2.687857
18910,2021-01-28,DE-RP,94.291843,8135.243733,2320182.514677,5.799439000000007,0.014068,0.172947,4.55491
18911,2021-01-28,DE-SH,84.986669,1330244.808409,2407144.397118,-0.29725299999995514,2.4e-05,0.125559,2.454172
18912,2021-01-28,DE-SL,95.606938,15771.89073,2324658.419158,6.570311000000004,0.017715,0.027174,5.648845
18913,2021-01-28,DE-SN,92.521457,19121.393333,2325550.385611,1.1383620000000292,0.006813,0.010187,3.302902
18914,2021-01-28,DE-ST,88.504291,34322.049982,2375590.625414,1.9535280000000057,0.00335,0.002942,2.632924
18915,2021-01-28,DE-TH,93.780909,10152.051578,2306609.321836,1.0002730000000497,0.011349,0.02569,2.989387
18954,2021-01-29,DE-BB,82.925502,334727.530313,2377505.88294,-1.0170399999999518,0.004423,0.196083,2.533886
18955,2021-01-29,DE-BE,78.191636,202618.178868,2382578.68007,-0.4340069999999514,0.003104,1.377622,2.900728
18956,2021-01-29,DE-BW,86.484423,1875841.731035,2269424.474463,6.825211000000024,0.01527,2.13358,6.710989
18957,2021-01-29,DE-BY,88.461214,1371241.969928,2251838.709345,5.339876000000004,0.010732,1.682727,5.638176
18958,2021-01-29,DE-HB,87.826706,688.139474,2386400.503205,-0.5061869999999544,0.017312,0.0,5.973291
18959,2021-01-29,DE-HE,89.672377,820195.966659,2306031.76658,5.609046000000035,0.013469,0.542794,5.053277
18960,2021-01-29,DE-HH,80.756283,12230.672176,2386507.505682,-0.6911299999999869,0.00865,0.0,4.544255
18961,2021-01-29,DE-MV,84.328254,685981.759902,2387719.056842,-1.3692800000000034,0.002361,0.0,2.586051
18962,2021-01-29,DE-NI,90.168958,12154.145816,2369686.260415,0.49899100000004637,0.015463,0.006628,4.783523
18963,2021-01-29,DE-NW,90.986453,627799.442274,2339306.506592,6.220526000000007,0.016447,0.958531,5.30476
18964,2021-01-29,DE-RP,87.48242,1347298.053897,2307028.913526,7.689242000000036,0.010877,2.316144,6.496974
18965,2021-01-29,DE-SH,82.508714,22867.742593,2391982.193029,-0.7036229999999932,0.003939,0.004915,4.929619
18966,2021-01-29,DE-SL,90.468795,774927.129076,2312896.773098,7.748129000000006,0.010859,1.61413,7.928691
18967,2021-01-29,DE-SN,93.214186,13302.001174,2308733.647708,0.2627420000000029,0.012137,0.094652,3.166872
18968,2021-01-29,DE-ST,89.058789,7092.494598,2357842.801673,-0.4374239999999645,0.011677,0.395366,3.225789
18969,2021-01-29,DE-TH,93.335436,115965.550077,2288368.219077,2.3817109999999957,0.012797,0.016175,3.987185
19008,2021-01-30,DE-BB,86.35219,1541652.849783,2386919.936041,-1.554899999999975,0.003249,1.587497,2.097001
19009,2021-01-30,DE-BE,82.661161,1650555.591783,2391852.987762,-0.5704549999999813,0.002915,1.153846,2.315792
19010,2021-01-30,DE-BW,89.196425,183116.631123,2264817.418015,4.338383000000022,0.01017,1.938526,4.291253
19011,2021-01-30,DE-BY,87.301354,533205.554115,2252290.398837,2.571279000000004,0.008579,1.562812,4.436722
19012,2021-01-30,DE-HB,89.594068,1610636.038462,2407400.173077,-3.0700329999999667,3.1e-05,0.538462,2.121848
19013,2021-01-30,DE-HE,84.231916,106749.812214,2315073.226751,1.273381000000029,0.005793,0.459059,4.849027
19014,2021-01-30,DE-HH,84.248137,1957830.89678,2402028.876894,-2.0839899999999716,0.000232,2.30303,1.771244
19015,2021-01-30,DE-MV,84.916638,2289713.897706,2397335.999238,-1.9099860000000035,0.00134,2.571472,2.451626
19016,2021-01-30,DE-NI,87.941829,1089443.146005,2389555.672006,-1.9843329999999924,0.000473,0.865236,2.237312
19017,2021-01-30,DE-NW,83.418196,151117.951949,2354284.303245,0.4075040000000172,0.002507,1.523777,4.167757
19018,2021-01-30,DE-RP,91.46457,20131.594138,2308805.325565,3.2000600000000077,0.012157,1.030543,4.204139
19019,2021-01-30,DE-SH,85.18227,2440702.735869,2405428.580876,-2.478358999999955,0.00022,2.179178,2.3931
19020,2021-01-30,DE-SL,94.506372,3201.454049,2309464.289402,4.147407000000044,0.015818,0.211957,4.843422
19021,2021-01-30,DE-SN,87.744477,409821.979524,2318042.691744,-1.3519299999999816,0.004668,0.093379,3.414707
19022,2021-01-30,DE-ST,88.158076,757042.414939,2371622.875046,-1.5624779999999987,0.002393,0.928282,2.441918
19023,2021-01-30,DE-TH,84.175164,218969.851099,2299715.769624,-0.4801769999999692,0.002986,0.124643,4.545383
19062,2021-01-31,DE-BB,83.954966,3300243.746234,2393711.096033,-5.309477999999956,1.3e-05,2.708009,1.992201
19063,2021-01-31,DE-BE,83.446794,3160163.86014,2398929.270979,-4.386537999999973,1.4e-05,2.097902,2.141142
19064,2021-01-31,DE-BW,94.217808,1034010.168401,2262477.270742,1.6261729999999943,0.001747,0.901086,2.660407
19065,2021-01-31,DE-BY,87.358549,2783945.877052,2253705.362568,-1.048595999999975,0.001521,2.421604,2.886635
19066,2021-01-31,DE-HB,90.08969,3172639.016026,2405891.179487,-6.383488,0.0,2.75641,1.543964
