date,region_code,confirmed_addition,iso3166-2,population,cases_pc
2021-01-10,Skåne,755,SE-M,1377827,0.0005479642945014142
2021-01-09,Skåne,1221,SE-M,1377827,0.0008861780179950022
2021-01-08,Skåne,1281,SE-M,1377827,0.000929724849346108
2021-01-07,Skåne,2116,SE-M,1377827,0.0015357515856489967
2021-01-06,Skåne,636,SE-M,1377827,0.0004615964123217211
2021-01-05,Skåne,1583,SE-M,1377827,0.0011489105671466738
2021-01-04,Skåne,2473,SE-M,1377827,0.0017948552321880758
2021-01-03,Skåne,279,SE-M,1377827,0.0002024927657826418
2021-01-02,Skåne,202,SE-M,1377827,0.00014660766554872273
2021-01-01,Skåne,975,SE-M,1377827,0.0007076360094554686
2020-12-31,Skåne,1368,SE-M,1377827,0.0009928677548052113
2020-12-30,Skåne,2325,SE-M,1377827,0.0016874397148553483
2020-12-29,Skåne,1885,SE-M,1377827,0.0013680962849472395
2020-12-28,Skåne,2162,SE-M,1377827,0.0015691374896848443
2020-12-27,Skåne,342,SE-M,1377827,0.00024821693870130283
2020-12-26,Skåne,426,SE-M,1377827,0.00030918250259285093
2020-12-25,Skåne,599,SE-M,1377827,0.0004347425329885392
2020-12-24,Skåne,1242,SE-M,1377827,0.0009014194089678893
2020-12-23,Skåne,2919,SE-M,1377827,0.0021185533452312954
2020-12-22,Skåne,1173,SE-M,1377827,0.0008513405529141176
2020-12-21,Skåne,2271,SE-M,1377827,0.001648247566639353
2020-12-20,Skåne,1134,SE-M,1377827,0.000823035112535899
2020-12-19,Skåne,408,SE-M,1377827,0.0002961184531875192
2020-12-18,Skåne,1373,SE-M,1377827,0.0009964966574178035
2020-12-17,Skåne,1947,SE-M,1377827,0.001413094677343382
2020-12-16,Skåne,2329,SE-M,1377827,0.001690342836945422
2020-12-15,Skåne,1400,SE-M,1377827,0.0010160927315258012
2020-12-14,Skåne,751,SE-M,1377827,0.0005450611724113404
2020-12-13,Skåne,446,SE-M,1377827,0.0003236981130432195
2020-12-12,Skåne,1993,SE-M,1377827,0.0014464805813792297
2020-12-11,Skåne,1385,SE-M,1377827,0.0010052060236880247
2020-12-10,Skåne,1276,SE-M,1377827,0.0009260959467335158
2020-12-09,Skåne,1372,SE-M,1377827,0.000995770876895285
2020-12-08,Skåne,1446,SE-M,1377827,0.0010494786355616488
2020-12-07,Skåne,1243,SE-M,1377827,0.0009021451894904078
2020-12-06,Skåne,207,SE-M,1377827,0.0001502365681613149
2020-12-05,Skåne,557,SE-M,1377827,0.00040425975104276516
2020-12-04,Skåne,2234,SE-M,1377827,0.0016213936873061712
2020-12-03,Skåne,1624,SE-M,1377827,0.0011786675685699294
2020-12-02,Skåne,1031,SE-M,1377827,0.0007482797187165007
2020-12-01,Skåne,833,SE-M,1377827,0.0006045751752578516
2020-11-30,Skåne,764,SE-M,1377827,0.0005544963192040801
2020-11-29,Skåne,356,SE-M,1377827,0.0002583778660165609
2020-11-28,Skåne,377,SE-M,1377827,0.00027361925698944785
2020-11-27,Skåne,1375,SE-M,1377827,0.0009979482184628405
2020-11-26,Skåne,684,SE-M,1377827,0.0004964338774026057
2020-11-25,Skåne,977,SE-M,1377827,0.0007090875705005055
2020-11-24,Skåne,966,SE-M,1377827,0.0007011039847528028
2020-11-23,Skåne,959,SE-M,1377827,0.0006960235210951738
2020-11-22,Skåne,373,SE-M,1377827,0.00027071613489937417
2020-11-21,Skåne,380,SE-M,1377827,0.00027579659855700314
2020-11-20,Skåne,501,SE-M,1377827,0.0003636160417817331
2020-11-19,Skåne,1169,SE-M,1377827,0.0008484374308240439
2020-11-18,Skåne,631,SE-M,1377827,0.00045796750970912895
2020-11-17,Skåne,648,SE-M,1377827,0.00047030577859194224
2020-11-16,Skåne,634,SE-M,1377827,0.00046014485127668424
2020-11-15,Skåne,148,SE-M,1377827,0.00010741551733272755
2020-11-14,Skåne,87,SE-M,1377827,6.314290545910335e-05
2020-11-13,Skåne,1039,SE-M,1377827,0.0007540859628966481
2020-11-12,Skåne,612,SE-M,1377827,0.00044417767978127877
2020-11-11,Skåne,592,SE-M,1377827,0.0004296620693309102
2020-11-10,Skåne,671,SE-M,1377827,0.0004869987306098661
2020-11-09,Skåne,1425,SE-M,1377827,0.001034237244588762
2020-11-08,Skåne,123,SE-M,1377827,8.927100426976681e-05
2020-11-07,Skåne,193,SE-M,1377827,0.00014007564084605686
2020-11-06,Skåne,403,SE-M,1377827,0.00029248955057492706
2020-11-05,Skåne,450,SE-M,1377827,0.00032660123513329325
2020-11-04,Skåne,562,SE-M,1377827,0.0004078886536553573
2020-11-03,Skåne,489,SE-M,1377827,0.00035490667551151195
2020-11-02,Skåne,501,SE-M,1377827,0.0003636160417817331
2020-11-01,Skåne,55,SE-M,1377827,3.9917928738513616e-05
2020-10-31,Skåne,31,SE-M,1377827,2.249919619807131e-05
2020-10-30,Skåne,586,SE-M,1377827,0.0004253073861957996
2020-10-29,Skåne,482,SE-M,1377827,0.000349826211853883
2020-10-28,Skåne,508,SE-M,1377827,0.00036869650543936214
2020-10-27,Skåne,337,SE-M,1377827,0.0002445880360887107
2020-10-26,Skåne,233,SE-M,1377827,0.00016910686174679404
2020-10-25,Skåne,29,SE-M,1377827,2.1047635153034453e-05
2020-10-24,Skåne,23,SE-M,1377827,1.6692952017923877e-05
2020-10-23,Skåne,267,SE-M,1377827,0.00019378339951242065
2020-10-22,Skåne,283,SE-M,1377827,0.00020539588787271552
2020-10-21,Skåne,309,SE-M,1377827,0.00022426618145819467
2020-10-20,Skåne,92,SE-M,1377827,6.677180807169551e-05
2020-10-19,Skåne,315,SE-M,1377827,0.00022862086459330525
2020-10-18,Skåne,11,SE-M,1377827,7.983585747702723e-06
2020-10-17,Skåne,13,SE-M,1377827,9.435146792739582e-06
2020-10-16,Skåne,166,SE-M,1377827,0.00012047956673805928
2020-10-15,Skåne,115,SE-M,1377827,8.346476008961938e-05
2020-10-14,Skåne,132,SE-M,1377827,9.580302897243268e-05
2020-10-13,Skåne,75,SE-M,1377827,5.44335391888822e-05
2020-10-12,Skåne,121,SE-M,1377827,8.781944322472996e-05
2020-10-11,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-10-10,Skåne,9,SE-M,1377827,6.532024702665865e-06
2020-10-09,Skåne,62,SE-M,1377827,4.499839239614262e-05
2020-10-08,Skåne,86,SE-M,1377827,6.241712493658493e-05
2020-10-07,Skåne,74,SE-M,1377827,5.3707758666363773e-05
2020-10-06,Skåne,31,SE-M,1377827,2.249919619807131e-05
2020-10-05,Skåne,102,SE-M,1377827,7.40296132968798e-05
2020-10-04,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-10-03,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-10-02,Skåne,77,SE-M,1377827,5.588510023391906e-05
2020-10-01,Skåne,81,SE-M,1377827,5.878822232399278e-05
2020-09-30,Skåne,95,SE-M,1377827,6.894914963925079e-05
2020-09-29,Skåne,44,SE-M,1377827,3.193434299081089e-05
2020-09-28,Skåne,113,SE-M,1377827,8.201319904458252e-05
2020-09-27,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-09-26,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-09-25,Skåne,63,SE-M,1377827,4.572417291866105e-05
2020-09-24,Skåne,43,SE-M,1377827,3.1208562468292466e-05
2020-09-23,Skåne,40,SE-M,1377827,2.9031220900737176e-05
2020-09-22,Skåne,39,SE-M,1377827,2.8305440378218745e-05
2020-09-21,Skåne,73,SE-M,1377827,5.2981978143845346e-05
2020-09-20,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-09-19,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-09-18,Skåne,68,SE-M,1377827,4.9353075531253195e-05
2020-09-17,Skåne,51,SE-M,1377827,3.70148066484399e-05
2020-09-16,Skåne,38,SE-M,1377827,2.7579659855700318e-05
2020-09-15,Skåne,41,SE-M,1377827,2.9757001423255604e-05
2020-09-14,Skåne,86,SE-M,1377827,6.241712493658493e-05
2020-09-13,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-09-12,Skåne,0,SE-M,1377827,0.0
2020-09-11,Skåne,44,SE-M,1377827,3.193434299081089e-05
2020-09-10,Skåne,45,SE-M,1377827,3.266012351332932e-05
2020-09-09,Skåne,48,SE-M,1377827,3.483746508088461e-05
2020-09-08,Skåne,17,SE-M,1377827,1.2338268882813299e-05
2020-09-07,Skåne,62,SE-M,1377827,4.499839239614262e-05
2020-09-06,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-09-05,Skåne,6,SE-M,1377827,4.354683135110576e-06
2020-09-04,Skåne,43,SE-M,1377827,3.1208562468292466e-05
2020-09-03,Skåne,34,SE-M,1377827,2.4676537765626597e-05
2020-09-02,Skåne,41,SE-M,1377827,2.9757001423255604e-05
2020-09-01,Skåne,7,SE-M,1377827,5.0804636576290055e-06
2020-08-31,Skåne,66,SE-M,1377827,4.790151448621634e-05
2020-08-30,Skåne,3,SE-M,1377827,2.177341567555288e-06
2020-08-29,Skåne,4,SE-M,1377827,2.9031220900737174e-06
2020-08-28,Skåne,40,SE-M,1377827,2.9031220900737176e-05
2020-08-27,Skåne,49,SE-M,1377827,3.556324560340304e-05
2020-08-26,Skåne,53,SE-M,1377827,3.8466367693476754e-05
2020-08-25,Skåne,48,SE-M,1377827,3.483746508088461e-05
2020-08-24,Skåne,90,SE-M,1377827,6.532024702665864e-05
2020-08-23,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-08-22,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-08-21,Skåne,63,SE-M,1377827,4.572417291866105e-05
2020-08-20,Skåne,55,SE-M,1377827,3.9917928738513616e-05
2020-08-19,Skåne,53,SE-M,1377827,3.8466367693476754e-05
2020-08-18,Skåne,46,SE-M,1377827,3.3385904035847755e-05
2020-08-17,Skåne,75,SE-M,1377827,5.44335391888822e-05
2020-08-16,Skåne,3,SE-M,1377827,2.177341567555288e-06
2020-08-15,Skåne,11,SE-M,1377827,7.983585747702723e-06
2020-08-14,Skåne,40,SE-M,1377827,2.9031220900737176e-05
2020-08-13,Skåne,46,SE-M,1377827,3.3385904035847755e-05
2020-08-12,Skåne,68,SE-M,1377827,4.9353075531253195e-05
2020-08-11,Skåne,34,SE-M,1377827,2.4676537765626597e-05
2020-08-10,Skåne,46,SE-M,1377827,3.3385904035847755e-05
2020-08-09,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-08-08,Skåne,7,SE-M,1377827,5.0804636576290055e-06
2020-08-07,Skåne,46,SE-M,1377827,3.3385904035847755e-05
2020-08-06,Skåne,26,SE-M,1377827,1.8870293585479163e-05
2020-08-05,Skåne,54,SE-M,1377827,3.919214821599519e-05
2020-08-04,Skåne,10,SE-M,1377827,7.257805225184294e-06
2020-08-03,Skåne,40,SE-M,1377827,2.9031220900737176e-05
2020-08-02,Skåne,4,SE-M,1377827,2.9031220900737174e-06
2020-08-01,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-07-31,Skåne,38,SE-M,1377827,2.7579659855700318e-05
2020-07-30,Skåne,32,SE-M,1377827,2.322497672058974e-05
2020-07-29,Skåne,44,SE-M,1377827,3.193434299081089e-05
2020-07-28,Skåne,8,SE-M,1377827,5.806244180147435e-06
2020-07-27,Skåne,28,SE-M,1377827,2.0321854630516022e-05
2020-07-26,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-07-25,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-07-24,Skåne,24,SE-M,1377827,1.7418732540442305e-05
2020-07-23,Skåne,19,SE-M,1377827,1.3789829927850159e-05
2020-07-22,Skåne,34,SE-M,1377827,2.4676537765626597e-05
2020-07-21,Skåne,26,SE-M,1377827,1.8870293585479163e-05
2020-07-20,Skåne,35,SE-M,1377827,2.5402318288145028e-05
2020-07-19,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-07-18,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-07-17,Skåne,36,SE-M,1377827,2.612809881066346e-05
2020-07-16,Skåne,30,SE-M,1377827,2.177341567555288e-05
2020-07-15,Skåne,35,SE-M,1377827,2.5402318288145028e-05
2020-07-14,Skåne,15,SE-M,1377827,1.088670783777644e-05
2020-07-13,Skåne,31,SE-M,1377827,2.249919619807131e-05
2020-07-12,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-07-11,Skåne,3,SE-M,1377827,2.177341567555288e-06
2020-07-10,Skåne,29,SE-M,1377827,2.1047635153034453e-05
2020-07-09,Skåne,27,SE-M,1377827,1.9596074107997594e-05
2020-07-08,Skåne,27,SE-M,1377827,1.9596074107997594e-05
2020-07-07,Skåne,9,SE-M,1377827,6.532024702665865e-06
2020-07-06,Skåne,28,SE-M,1377827,2.0321854630516022e-05
2020-07-05,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-07-04,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-07-03,Skåne,27,SE-M,1377827,1.9596074107997594e-05
2020-07-02,Skåne,27,SE-M,1377827,1.9596074107997594e-05
2020-07-01,Skåne,17,SE-M,1377827,1.2338268882813299e-05
2020-06-30,Skåne,25,SE-M,1377827,1.8144513062960736e-05
2020-06-29,Skåne,28,SE-M,1377827,2.0321854630516022e-05
2020-06-28,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-06-27,Skåne,17,SE-M,1377827,1.2338268882813299e-05
2020-06-26,Skåne,54,SE-M,1377827,3.919214821599519e-05
2020-06-25,Skåne,52,SE-M,1377827,3.774058717095833e-05
2020-06-24,Skåne,86,SE-M,1377827,6.241712493658493e-05
2020-06-23,Skåne,73,SE-M,1377827,5.2981978143845346e-05
2020-06-22,Skåne,23,SE-M,1377827,1.6692952017923877e-05
2020-06-21,Skåne,17,SE-M,1377827,1.2338268882813299e-05
2020-06-20,Skåne,13,SE-M,1377827,9.435146792739582e-06
2020-06-19,Skåne,65,SE-M,1377827,4.717573396369791e-05
2020-06-18,Skåne,88,SE-M,1377827,6.386868598162179e-05
2020-06-17,Skåne,98,SE-M,1377827,7.112649120680608e-05
2020-06-16,Skåne,93,SE-M,1377827,6.749758859421393e-05
2020-06-15,Skåne,38,SE-M,1377827,2.7579659855700318e-05
2020-06-14,Skåne,8,SE-M,1377827,5.806244180147435e-06
2020-06-13,Skåne,40,SE-M,1377827,2.9031220900737176e-05
2020-06-12,Skåne,59,SE-M,1377827,4.282105082858733e-05
2020-06-11,Skåne,55,SE-M,1377827,3.9917928738513616e-05
2020-06-10,Skåne,63,SE-M,1377827,4.572417291866105e-05
2020-06-09,Skåne,45,SE-M,1377827,3.266012351332932e-05
2020-06-08,Skåne,33,SE-M,1377827,2.395075724310817e-05
2020-06-07,Skåne,12,SE-M,1377827,8.709366270221153e-06
2020-06-06,Skåne,23,SE-M,1377827,1.6692952017923877e-05
2020-06-05,Skåne,37,SE-M,1377827,2.6853879333181887e-05
2020-06-04,Skåne,42,SE-M,1377827,3.0482781945774035e-05
2020-06-03,Skåne,39,SE-M,1377827,2.8305440378218745e-05
2020-06-02,Skåne,71,SE-M,1377827,5.1530417098808484e-05
2020-06-01,Skåne,27,SE-M,1377827,1.9596074107997594e-05
2020-05-31,Skåne,8,SE-M,1377827,5.806244180147435e-06
2020-05-30,Skåne,34,SE-M,1377827,2.4676537765626597e-05
2020-05-29,Skåne,46,SE-M,1377827,3.3385904035847755e-05
2020-05-28,Skåne,49,SE-M,1377827,3.556324560340304e-05
2020-05-27,Skåne,37,SE-M,1377827,2.6853879333181887e-05
2020-05-26,Skåne,51,SE-M,1377827,3.70148066484399e-05
2020-05-25,Skåne,29,SE-M,1377827,2.1047635153034453e-05
2020-05-24,Skåne,9,SE-M,1377827,6.532024702665865e-06
2020-05-23,Skåne,27,SE-M,1377827,1.9596074107997594e-05
2020-05-22,Skåne,44,SE-M,1377827,3.193434299081089e-05
2020-05-21,Skåne,23,SE-M,1377827,1.6692952017923877e-05
2020-05-20,Skåne,44,SE-M,1377827,3.193434299081089e-05
2020-05-19,Skåne,63,SE-M,1377827,4.572417291866105e-05
2020-05-18,Skåne,23,SE-M,1377827,1.6692952017923877e-05
2020-05-17,Skåne,11,SE-M,1377827,7.983585747702723e-06
2020-05-16,Skåne,21,SE-M,1377827,1.5241390972887017e-05
2020-05-15,Skåne,42,SE-M,1377827,3.0482781945774035e-05
2020-05-14,Skåne,39,SE-M,1377827,2.8305440378218745e-05
2020-05-13,Skåne,30,SE-M,1377827,2.177341567555288e-05
2020-05-12,Skåne,34,SE-M,1377827,2.4676537765626597e-05
2020-05-11,Skåne,21,SE-M,1377827,1.5241390972887017e-05
2020-05-10,Skåne,19,SE-M,1377827,1.3789829927850159e-05
2020-05-09,Skåne,17,SE-M,1377827,1.2338268882813299e-05
2020-05-08,Skåne,52,SE-M,1377827,3.774058717095833e-05
2020-05-07,Skåne,13,SE-M,1377827,9.435146792739582e-06
2020-05-06,Skåne,41,SE-M,1377827,2.9757001423255604e-05
2020-05-05,Skåne,20,SE-M,1377827,1.4515610450368588e-05
2020-05-04,Skåne,38,SE-M,1377827,2.7579659855700318e-05
2020-05-03,Skåne,6,SE-M,1377827,4.354683135110576e-06
2020-05-02,Skåne,28,SE-M,1377827,2.0321854630516022e-05
2020-05-01,Skåne,12,SE-M,1377827,8.709366270221153e-06
2020-04-30,Skåne,31,SE-M,1377827,2.249919619807131e-05
2020-04-29,Skåne,37,SE-M,1377827,2.6853879333181887e-05
2020-04-28,Skåne,33,SE-M,1377827,2.395075724310817e-05
2020-04-27,Skåne,34,SE-M,1377827,2.4676537765626597e-05
2020-04-26,Skåne,23,SE-M,1377827,1.6692952017923877e-05
2020-04-25,Skåne,12,SE-M,1377827,8.709366270221153e-06
2020-04-24,Skåne,38,SE-M,1377827,2.7579659855700318e-05
2020-04-23,Skåne,22,SE-M,1377827,1.5967171495405447e-05
2020-04-22,Skåne,20,SE-M,1377827,1.4515610450368588e-05
2020-04-21,Skåne,7,SE-M,1377827,5.0804636576290055e-06
2020-04-20,Skåne,9,SE-M,1377827,6.532024702665865e-06
2020-04-19,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-04-18,Skåne,17,SE-M,1377827,1.2338268882813299e-05
2020-04-17,Skåne,21,SE-M,1377827,1.5241390972887017e-05
2020-04-16,Skåne,17,SE-M,1377827,1.2338268882813299e-05
2020-04-15,Skåne,19,SE-M,1377827,1.3789829927850159e-05
2020-04-14,Skåne,12,SE-M,1377827,8.709366270221153e-06
2020-04-13,Skåne,9,SE-M,1377827,6.532024702665865e-06
2020-04-12,Skåne,14,SE-M,1377827,1.0160927315258011e-05
2020-04-11,Skåne,6,SE-M,1377827,4.354683135110576e-06
2020-04-10,Skåne,23,SE-M,1377827,1.6692952017923877e-05
2020-04-09,Skåne,11,SE-M,1377827,7.983585747702723e-06
2020-04-08,Skåne,15,SE-M,1377827,1.088670783777644e-05
2020-04-07,Skåne,24,SE-M,1377827,1.7418732540442305e-05
2020-04-06,Skåne,6,SE-M,1377827,4.354683135110576e-06
2020-04-05,Skåne,6,SE-M,1377827,4.354683135110576e-06
2020-04-04,Skåne,12,SE-M,1377827,8.709366270221153e-06
2020-04-03,Skåne,24,SE-M,1377827,1.7418732540442305e-05
2020-04-02,Skåne,8,SE-M,1377827,5.806244180147435e-06
2020-04-01,Skåne,8,SE-M,1377827,5.806244180147435e-06
2020-03-31,Skåne,7,SE-M,1377827,5.0804636576290055e-06
2020-03-30,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-03-29,Skåne,3,SE-M,1377827,2.177341567555288e-06
2020-03-28,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-03-27,Skåne,9,SE-M,1377827,6.532024702665865e-06
2020-03-26,Skåne,7,SE-M,1377827,5.0804636576290055e-06
2020-03-25,Skåne,13,SE-M,1377827,9.435146792739582e-06
2020-03-24,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-03-23,Skåne,7,SE-M,1377827,5.0804636576290055e-06
2020-03-22,Skåne,3,SE-M,1377827,2.177341567555288e-06
2020-03-21,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-03-20,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-03-19,Skåne,2,SE-M,1377827,1.4515610450368587e-06
2020-03-18,Skåne,8,SE-M,1377827,5.806244180147435e-06
2020-03-17,Skåne,6,SE-M,1377827,4.354683135110576e-06
2020-03-16,Skåne,3,SE-M,1377827,2.177341567555288e-06
2020-03-15,Skåne,4,SE-M,1377827,2.9031220900737174e-06
2020-03-14,Skåne,25,SE-M,1377827,1.8144513062960736e-05
2020-03-13,Skåne,42,SE-M,1377827,3.0482781945774035e-05
2020-03-12,Skåne,32,SE-M,1377827,2.322497672058974e-05
2020-03-11,Skåne,37,SE-M,1377827,2.6853879333181887e-05
2020-03-10,Skåne,34,SE-M,1377827,2.4676537765626597e-05
2020-03-09,Skåne,3,SE-M,1377827,2.177341567555288e-06
2020-03-08,Skåne,0,SE-M,1377827,0.0
2020-03-07,Skåne,5,SE-M,1377827,3.628902612592147e-06
2020-03-06,Skåne,8,SE-M,1377827,5.806244180147435e-06
2020-03-05,Skåne,0,SE-M,1377827,0.0
2020-03-04,Skåne,7,SE-M,1377827,5.0804636576290055e-06
2020-03-03,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-03-02,Skåne,1,SE-M,1377827,7.257805225184293e-07
2020-03-01,Skåne,0,SE-M,1377827,0.0
2020-02-29,Skåne,0,SE-M,1377827,0.0
2020-02-28,Skåne,0,SE-M,1377827,0.0
2020-02-27,Skåne,0,SE-M,1377827,0.0
2020-02-26,Skåne,0,SE-M,1377827,0.0
2020-02-25,Skåne,0,SE-M,1377827,0.0
2020-02-24,Skåne,0,SE-M,1377827,0.0
2020-02-23,Skåne,0,SE-M,1377827,0.0
2020-02-22,Skåne,0,SE-M,1377827,0.0
2020-02-21,Skåne,0,SE-M,1377827,0.0
2020-02-20,Skåne,0,SE-M,1377827,0.0
2020-02-19,Skåne,0,SE-M,1377827,0.0
2020-02-18,Skåne,0,SE-M,1377827,0.0
2020-02-17,Skåne,0,SE-M,1377827,0.0
2020-02-16,Skåne,0,SE-M,1377827,0.0
2020-02-15,Skåne,0,SE-M,1377827,0.0
2020-02-14,Skåne,0,SE-M,1377827,0.0
2020-02-13,Skåne,0,SE-M,1377827,0.0
2020-02-12,Skåne,0,SE-M,1377827,0.0
2020-02-11,Skåne,0,SE-M,1377827,0.0
2020-02-10,Skåne,0,SE-M,1377827,0.0
2020-02-09,Skåne,0,SE-M,1377827,0.0
2020-02-08,Skåne,0,SE-M,1377827,0.0
2020-02-07,Skåne,0,SE-M,1377827,0.0
2020-02-06,Skåne,0,SE-M,1377827,0.0
2020-02-05,Skåne,0,SE-M,1377827,0.0
2020-02-04,Skåne,0,SE-M,1377827,0.0
2021-02-18,Stockholm,1007,SE-AB,2377081,0.00042362881197569626
2021-02-17,Stockholm,1066,SE-AB,2377081,0.0004484491693804292
2021-02-16,Stockholm,881,SE-AB,2377081,0.0003706226249757581
2021-02-15,Stockholm,672,SE-AB,2377081,0.00028269966399967016
2021-02-14,Stockholm,177,SE-AB,2377081,7.446107221419884e-05
2021-02-13,Stockholm,277,SE-AB,2377081,0.00011652947459510215
2021-02-12,Stockholm,733,SE-AB,2377081,0.0003083613894520212
2021-02-11,Stockholm,796,SE-AB,2377081,0.0003348644829519903
2021-02-10,Stockholm,714,SE-AB,2377081,0.00030036839299964956
2021-02-09,Stockholm,803,SE-AB,2377081,0.0003378092711186535
2021-02-08,Stockholm,498,SE-AB,2377081,0.00020950064385689843
2021-02-07,Stockholm,156,SE-AB,2377081,6.562670771420915e-05
2021-02-06,Stockholm,178,SE-AB,2377081,7.488175623800787e-05
2021-02-05,Stockholm,592,SE-AB,2377081,0.00024904494209494754
2021-02-04,Stockholm,595,SE-AB,2377081,0.00025030699416637466
2021-02-03,Stockholm,497,SE-AB,2377081,0.0002090799598330894
2021-02-02,Stockholm,832,SE-AB,2377081,0.00035000910780911545
2021-02-01,Stockholm,373,SE-AB,2377081,0.0001569151408807693
2021-01-31,Stockholm,134,SE-AB,2377081,5.637165919041042e-05
2021-01-30,Stockholm,314,SE-AB,2377081,0.00013209478347603635
2021-01-29,Stockholm,708,SE-AB,2377081,0.0002978442888567954
2021-01-28,Stockholm,422,SE-AB,2377081,0.00017752865804741193
2021-01-27,Stockholm,578,SE-AB,2377081,0.00024315536576162108
2021-01-26,Stockholm,1088,SE-AB,2377081,0.00045770421790422794
2021-01-25,Stockholm,262,SE-AB,2377081,0.00011021921423796665
2021-01-24,Stockholm,117,SE-AB,2377081,4.922003078565686e-05
2021-01-23,Stockholm,324,SE-AB,2377081,0.0001363016237141267
2021-01-22,Stockholm,552,SE-AB,2377081,0.00023221758114258623
2021-01-21,Stockholm,586,SE-AB,2377081,0.00024652083795209337
2021-01-20,Stockholm,697,SE-AB,2377081,0.00029321676459489603
2021-01-19,Stockholm,980,SE-AB,2377081,0.00041227034333285234
2021-01-18,Stockholm,289,SE-AB,2377081,0.00012157768288081054
2021-01-17,Stockholm,140,SE-AB,2377081,5.8895763333264623e-05
2021-01-16,Stockholm,235,SE-AB,2377081,9.886074559512276e-05
2021-01-15,Stockholm,537,SE-AB,2377081,0.00022590732078545074
2021-01-14,Stockholm,545,SE-AB,2377081,0.000229272792975923
2021-01-13,Stockholm,716,SE-AB,2377081,0.0003012097610472676
2021-01-12,Stockholm,1054,SE-AB,2377081,0.0004434009610947208
2021-01-11,Stockholm,528,SE-AB,2377081,0.00022212116457116942
2021-01-10,Stockholm,215,SE-AB,2377081,9.04470651189421e-05
2021-01-09,Stockholm,463,SE-AB,2377081,0.0001947767030235823
2021-01-08,Stockholm,828,SE-AB,2377081,0.00034832637171387933
2021-01-07,Stockholm,1070,SE-AB,2377081,0.0004501319054756653
2021-01-06,Stockholm,820,SE-AB,2377081,0.00034496089952340705
2021-01-05,Stockholm,1314,SE-AB,2377081,0.0005527788072850694
2021-01-04,Stockholm,1094,SE-AB,2377081,0.0004602283220470821
2021-01-03,Stockholm,161,SE-AB,2377081,6.773012783325432e-05
2021-01-02,Stockholm,760,SE-AB,2377081,0.00031971985809486507
2021-01-01,Stockholm,239,SE-AB,2377081,0.0001005434816903589
2020-12-31,Stockholm,776,SE-AB,2377081,0.0003264508024758096
2020-12-30,Stockholm,1641,SE-AB,2377081,0.0006903424830706231
2020-12-29,Stockholm,1762,SE-AB,2377081,0.0007412452499515162
2020-12-28,Stockholm,937,SE-AB,2377081,0.00039418093030906394
2020-12-27,Stockholm,180,SE-AB,2377081,7.572312428562595e-05
2020-12-26,Stockholm,916,SE-AB,2377081,0.00038534656580907424
