date,iso3166-2,region_code,confirmed_addition,deceased_addition,population,cases_pc,deaths_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-09-20,DE-BB,Brandenburg,2,0,2511917,7.962046516664364e-07,0.0,59.900235,9796249.294564,2428815.148883,14.58983900000004,6e-06,18.549084,2.467585
2020-09-20,DE-HB,Bremen,5,0,682986,7.320794276895866e-06,0.0,67.134295,11986062.858974,2443983.798077,14.025964000000045,0.0,17.551282,3.373718
2020-09-20,DE-HH,Hamburg,31,0,1841179,1.6837037572120906e-05,0.0,64.910164,11928515.590909,2440943.433712,14.017804000000012,0.0,18.0,2.473075
2020-09-20,DE-HE,Hessen,34,1,6265809,5.426274564066667e-06,1.5959631070784315e-07,54.824567,11375385.999259,2354279.960541,14.973148000000037,0.0,21.004076,2.554962
2020-09-20,DE-NI,Niedersachsen,68,3,7982448,8.518690005872886e-06,3.758245590826273e-07,64.043939,12093345.02193,2426202.854715,13.836460000000045,0.0,18.557677,2.656466
2020-09-20,DE-NW,Nordrhein-Westfalen,180,2,17932651,1.0037556633428041e-05,1.1152840703808935e-07,53.522322,12042729.780032,2391838.208305,15.569885,0.0,21.741041,2.441247
2020-09-20,DE-RP,Rheinland-Pfalz,9,0,4084844,2.203266513972137e-06,0.0,52.421681,9096982.868703,2348556.657378,16.367973000000006,0.0,22.209837,2.278839
2020-09-20,DE-SL,Saarland,1,0,990509,1.0095819422135488e-06,0.0,50.415783,8547141.65625,2349152.920516,17.224248000000046,0.0,22.309783,2.93279
2020-09-20,DE-SN,Sachsen,24,2,4077937,5.8853287826663335e-06,4.904440652221945e-07,59.747637,11783702.413413,2360302.37309,14.508420000000001,0.0,20.555178,2.626477
2020-09-20,DE-ST,Sachsen-Anhalt,6,0,2208321,2.7169963062435215e-06,0.0,55.455391,11442016.863185,2410813.687753,14.796056000000021,0.0,18.920927,2.424531
2020-09-20,DE-SH,Schleswig-Holstein,17,0,2896712,5.868722883048091e-06,0.0,76.970175,11129541.407507,2445707.759607,12.944371000000046,5e-06,16.954424,2.65256
2020-09-20,DE-TH,Thüringen,6,0,2143145,2.7996239171871245e-06,0.0,56.19355,12247062.81589,2340270.681732,14.317315000000008,0.0,20.922455,2.68592
2020-09-21,DE-BW,Baden-Württemberg,189,1,11069533,1.7073891012385077e-05,9.033804768457712e-08,69.941926,10645992.890571,2302241.697539,16.78116600000004,0.000651,24.0,1.496029
2020-09-21,DE-BY,Bayern,390,6,13076721,2.9823990280132153e-05,4.588306196943408e-07,73.046918,11105310.808081,2287953.768098,15.17132700000002,0.001117,23.345943,1.349245
2020-09-21,DE-BE,Berlin,194,1,3644826,5.322613480039925e-05,2.7436151958968685e-07,60.172989,11741734.335664,2427494.265734,16.602795000000015,0.0,18.0,2.438374
2020-09-21,DE-BB,Brandenburg,17,0,2511917,6.76773953916471e-06,0.0,64.786011,11646690.831534,2422847.74818,15.443666000000007,0.0,18.165453,1.943033
2020-09-21,DE-HB,Bremen,5,0,682986,7.320794276895866e-06,0.0,71.902565,11635977.0,2436500.326923,14.722328000000005,0.0,16.820513,1.942682
2020-09-21,DE-HH,Hamburg,45,0,1841179,2.4440860991788414e-05,0.0,69.884595,11674058.431818,2433054.090909,14.576386000000014,0.0,17.962121,1.532481
2020-09-21,DE-HE,Hessen,119,2,6265809,1.8991960974233336e-05,3.191926214156863e-07,59.089507,12451593.979622,2351504.539922,15.653838000000007,0.0,22.623194,1.759632
2020-09-21,DE-MV,Mecklenburg-Vorpommern,7,0,1609675,4.3487039309177314e-06,0.0,73.06639,9992314.15925,2432647.661536,14.078103999999996,6e-06,17.033831,1.487857
2020-09-21,DE-NI,Niedersachsen,91,1,7982448,1.1400011625506362e-05,1.2527485302754243e-07,68.041899,11713265.225877,2419581.146382,14.804539000000034,0.0,17.96118,1.586854
2020-09-21,DE-NW,Nordrhein-Westfalen,422,2,17932651,2.3532493885036852e-05,1.1152840703808935e-07,58.571994,12209101.170611,2387744.092686,16.115206999999998,0.0,20.868605,1.585771
2020-09-21,DE-RP,Rheinland-Pfalz,62,1,4084844,1.5178058207363611e-05,2.4480739044134857e-07,54.721067,12815120.078937,2346628.294129,16.452117000000044,0.0,23.714796,1.522276
2020-09-21,DE-SL,Saarland,9,0,990509,9.08623747992194e-06,0.0,53.565647,13122255.328804,2347697.898098,17.270527000000016,0.0,24.0,1.987998
2020-09-21,DE-SN,Sachsen,48,2,4077937,1.1770657565332667e-05,4.904440652221945e-07,65.841877,11991528.354839,2356869.895267,15.691843000000006,0.0,20.147284,2.259166
2020-09-21,DE-ST,Sachsen-Anhalt,7,0,2208321,3.1698290239507755e-06,0.0,61.020141,11836025.879,2405562.820706,15.880407000000048,0.0,19.283928,1.803762
2020-09-21,DE-SH,Schleswig-Holstein,27,1,2896712,9.320912814252849e-06,3.452189931204759e-07,77.97881,10187901.476765,2436699.752346,13.795672000000025,5e-06,16.209562,1.588559
2020-09-21,DE-TH,Thüringen,26,1,2143145,1.2131703641144206e-05,4.666039861978541e-07,62.837519,12228326.076118,2337155.745243,15.191088000000036,0.0,20.925785,1.947956
2020-09-22,DE-BW,Baden-Württemberg,238,1,11069533,2.1500455348929353e-05,9.033804768457712e-08,72.656814,10356046.333487,2294087.634504,17.650522000000024,0.001765,22.385486,1.687646
2020-09-22,DE-BY,Bayern,341,4,13076721,2.6076873552628368e-05,3.058870797962272e-07,76.711188,9594468.596801,2279047.995791,16.35336000000001,0.00196,21.7133,1.483275
2020-09-22,DE-BE,Berlin,169,1,3644826,4.636709681065708e-05,2.7436151958968685e-07,64.575786,11226724.412587,2410843.484266,18.065995000000044,0.0,18.0,2.292191
2020-09-22,DE-BB,Brandenburg,22,0,2511917,8.758251168330801e-06,0.0,66.571308,11224135.812202,2406495.788978,17.41443700000002,0.0,17.953553,1.922782
2020-09-22,DE-HB,Bremen,24,0,682986,3.513981252910016e-05,0.0,75.368695,11239558.833333,2418942.423077,15.230613000000005,0.0,16.807692,1.130288
2020-09-22,DE-HH,Hamburg,78,0,1841179,4.236415905243325e-05,0.0,73.333237,11117576.060606,2414660.445076,15.485002000000009,0.0,17.060606,1.271559
2020-09-22,DE-HE,Hessen,125,0,6265809,1.9949538838480395e-05,0.0,62.375813,11523764.090033,2339722.310856,16.798997000000043,8e-06,21.691738,1.934402
2020-09-22,DE-MV,Mecklenburg-Vorpommern,13,0,1609675,8.07616444313293e-06,0.0,72.811898,10913625.317586,2413961.874581,16.15437700000001,0.0,17.110637,1.661135
2020-09-22,DE-NI,Niedersachsen,143,1,7982448,1.7914303982938568e-05,1.2527485302754243e-07,71.049394,11352743.094298,2403011.713268,15.483899000000008,0.0,17.522014,1.210207
2020-09-22,DE-NW,Nordrhein-Westfalen,458,7,17932651,2.554000521172246e-05,3.9034942463331274e-07,62.137702,11949055.439486,2374402.526651,16.37976900000001,0.0,19.720307,1.485101
2020-09-22,DE-RP,Rheinland-Pfalz,48,0,4084844,1.175075474118473e-05,0.0,56.711164,11855854.273701,2335889.920865,17.63358400000004,8.2e-05,23.303848,1.791984
2020-09-22,DE-SL,Saarland,15,0,990509,1.5143729133203232e-05,0.0,59.086707,11731340.820652,2337927.059103,18.032122000000015,5.1e-05,24.0,2.180684
2020-09-22,DE-SN,Sachsen,66,1,4077937,1.6184654152332416e-05,2.4522203261109725e-07,65.363841,11463169.697793,2344504.882534,17.846572000000037,0.0,19.501698,2.656257
2020-09-22,DE-ST,Sachsen-Anhalt,29,0,2208321,1.3132148813510355e-05,0.0,62.452657,11508454.58036,2390033.732438,17.77339900000004,1e-06,18.521515,1.776208
2020-09-22,DE-SH,Schleswig-Holstein,30,0,2896712,1.0356569793614278e-05,0.0,77.131452,11007592.745755,2417505.214366,14.51813900000002,0.0,16.496425,1.312593
2020-09-22,DE-TH,Thüringen,17,0,2143145,7.93226776536352e-06,0.0,67.124906,11293529.845385,2325072.033896,17.153316000000018,7e-05,20.331113,2.53038
2020-09-23,DE-BW,Baden-Württemberg,328,2,11069533,2.9630879640541294e-05,1.8067609536915424e-07,77.411118,6446842.092212,2287497.628611,16.360824000000036,0.000588,15.889069,2.723351
2020-09-23,DE-BY,Bayern,426,2,13076721,3.2576973998298194e-05,1.529435398981136e-07,84.644599,4450235.963542,2271370.411406,15.203688,0.004488,13.831787,2.110658
2020-09-23,DE-BE,Berlin,185,0,3644826,5.075688112409207e-05,0.0,64.052155,9857892.132867,2397945.812937,19.236017000000004,8.7e-05,18.0,2.201544
2020-09-23,DE-BB,Brandenburg,26,0,2511917,1.0350660471663674e-05,0.0,66.34,9519208.315089,2393688.911624,18.539056000000016,0.000239,16.107959,1.950581
2020-09-23,DE-HB,Bremen,11,0,682986,1.6105747409170906e-05,0.0,73.147168,9350528.076923,2403907.826923,16.202672000000007,1.4e-05,16.807692,2.950481
2020-09-23,DE-HH,Hamburg,75,0,1841179,4.073476831964736e-05,0.0,69.824464,10385264.840909,2400310.274621,16.074775000000045,1e-06,16.015152,2.075631
2020-09-23,DE-HE,Hessen,170,2,6265809,2.7131372820333336e-05,3.191926214156863e-07,61.716495,10748656.271212,2329796.700074,17.628601000000003,8e-06,18.755835,3.051734
2020-09-23,DE-MV,Mecklenburg-Vorpommern,7,0,1609675,4.3487039309177314e-06,0.0,69.093705,10345315.164889,2400134.047318,16.915846000000045,4e-06,16.027126,1.944689
2020-09-23,DE-NI,Niedersachsen,192,1,7982448,2.4052771781288146e-05,1.2527485302754243e-07,69.316727,9768176.652412,2388928.38761,16.399500000000046,0.000195,16.143443,2.560502
2020-09-23,DE-NW,Nordrhein-Westfalen,535,2,17932651,2.98338488826889e-05,1.1152840703808935e-07,62.592112,9935430.473969,2361642.402243,17.36871500000001,0.000628,17.922696,3.127673
2020-09-23,DE-RP,Rheinland-Pfalz,67,0,4084844,1.6402095159570355e-05,0.0,64.56565,9947156.289369,2326720.215688,17.172810000000027,0.00029,20.869893,3.361493
2020-09-23,DE-SL,Saarland,8,1,990509,8.07665553770839e-06,1.0095819422135488e-06,72.370572,9700366.152174,2329659.451766,16.46202500000004,0.000516,17.910326,3.586945
2020-09-23,DE-SN,Sachsen,80,0,4077937,1.9617762608887777e-05,0.0,71.005794,6279266.260187,2333140.540641,18.105976,0.001305,16.040323,2.580527
2020-09-23,DE-ST,Sachsen-Anhalt,26,1,2208321,1.1773650660388594e-05,4.5283271770725363e-07,60.889684,10441690.142332,2378148.720669,17.985694000000024,8e-06,13.268113,2.174232
2020-09-23,DE-SH,Schleswig-Holstein,48,0,2896712,1.6570511669782843e-05,0.0,75.981637,9284015.581546,2401650.996425,15.687310000000025,2.5e-05,15.288651,2.793041
2020-09-23,DE-TH,Thüringen,21,0,2143145,9.798683710154935e-06,0.0,66.923636,9849468.239772,2314598.553045,17.10173500000002,2.4e-05,15.09039,3.030386
2020-09-24,DE-BW,Baden-Württemberg,305,1,11069533,2.7553104543796023e-05,9.033804768457712e-08,77.207676,6045948.317425,2281831.08499,15.748069000000044,0.00924,13.923966,3.143586
2020-09-24,DE-BY,Bayern,401,3,13076721,3.066517974957178e-05,2.294153098471704e-07,80.19979,5704773.770623,2267001.210017,15.272419000000014,0.006341,15.722579,2.700539
2020-09-24,DE-BE,Berlin,227,0,3644826,6.228006494685892e-05,0.0,65.079604,5168964.244755,2395349.022727,17.224038000000007,0.000519,15.377622,3.545746
2020-09-24,DE-BB,Brandenburg,35,0,2511917,1.3933581404162638e-05,0.0,66.587803,5661051.365303,2390807.456503,16.800792,0.000716,12.92468,3.098861
2020-09-24,DE-HB,Bremen,22,0,682986,3.221149481834181e-05,0.0,66.529168,8177147.641026,2397676.051282,15.609514000000047,0.00191,16.538462,5.259776
2020-09-24,DE-HH,Hamburg,90,0,1841179,4.888172198357683e-05,0.0,65.168213,8492108.083333,2394759.19697,15.597729000000015,0.001297,15.416667,4.006408
2020-09-24,DE-HE,Hessen,210,3,6265809,3.351522524864706e-05,4.787889321235294e-07,69.650267,8687092.615969,2324110.698592,15.546668000000011,0.00748,17.638755,4.651064
2020-09-24,DE-MV,Mecklenburg-Vorpommern,6,0,1609675,3.7274605122151987e-06,0.0,68.235348,5574234.334197,2395975.558062,15.51057400000002,0.001,10.828711,3.186123
2020-09-24,DE-NI,Niedersachsen,191,3,7982448,2.3927496928260605e-05,3.758245590826273e-07,65.125433,8008209.697368,2382995.278509,15.534776000000022,0.003664,15.849929,4.520991
2020-09-24,DE-NW,Nordrhein-Westfalen,611,5,17932651,3.407192835013629e-05,2.788210175952234e-07,66.234371,7504242.569078,2355216.778623,15.213853000000029,0.005364,16.634438,4.723235
2020-09-24,DE-RP,Rheinland-Pfalz,95,0,4084844,2.3256702091928112e-05,0.0,75.727323,6089950.96787,2320376.783221,14.702183000000048,0.007407,16.96073,4.404433
2020-09-24,DE-SL,Saarland,6,0,990509,6.057491653281293e-06,0.0,83.386209,4427034.111413,2323328.652174,14.106694000000005,0.007557,16.413043,4.783616
2020-09-24,DE-SN,Sachsen,105,3,4077937,2.574831342416521e-05,7.356660978332917e-07,69.738805,7042602.943973,2330333.467317,16.755494999999996,0.00062,14.745331,3.91421
2020-09-24,DE-ST,Sachsen-Anhalt,15,0,2208321,6.792490765608804e-06,0.0,58.859652,7010419.198602,2374282.807098,17.017548000000033,0.003713,15.051122,3.65287
2020-09-24,DE-SH,Schleswig-Holstein,57,0,2896712,1.9677482607867126e-05,0.0,68.41199,7997306.825737,2395549.636059,15.215193,0.001598,15.285523,4.898416
2020-09-24,DE-TH,Thüringen,21,0,2143145,9.798683710154935e-06,0.0,67.568589,7839299.842531,2310091.146527,16.109132000000045,0.008903,15.200285,4.729874
2020-09-25,DE-BW,Baden-Württemberg,321,5,11069533,2.8998513306749254e-05,4.516902384228856e-07,82.109689,734735.340194,2269982.622544,9.28843900000004,0.004876,11.339958,4.211075
2020-09-25,DE-BY,Bayern,361,1,13076721,2.7606308951609504e-05,7.64717699490568e-08,88.019477,744669.54456,2252243.026515,9.190719999999999,0.013438,10.488818,3.327506
2020-09-25,DE-BE,Berlin,206,1,3644826,5.651847303547549e-05,2.7436151958968685e-07,87.465032,565326.721372,2379878.094406,13.105773,0.017664,9.86014,2.44662
2020-09-25,DE-BB,Brandenburg,26,1,2511917,1.0350660471663674e-05,3.981023258332182e-07,86.926627,679173.310019,2375162.760984,13.063803000000007,0.014549,7.670349,2.260052
2020-09-25,DE-HB,Bremen,38,0,682986,5.5638036504408584e-05,0.0,71.491025,3664127.701923,2386651.195513,12.529224,0.003696,13.525641,3.813355
2020-09-25,DE-HH,Hamburg,96,0,1841179,5.2140503449148614e-05,0.0,70.226199,3050348.089015,2383353.223485,12.82358400000004,0.001803,12.356061,2.80262
2020-09-25,DE-HE,Hessen,216,1,6265809,3.447280311289412e-05,1.5959631070784315e-07,77.591415,3074717.545619,2311368.388107,10.798681000000045,0.00139,9.845498,4.261131
2020-09-25,DE-MV,Mecklenburg-Vorpommern,8,0,1609675,4.969947349620265e-06,0.0,86.672474,351491.547852,2382449.967388,12.469316000000049,0.016887,6.372752,2.393408
2020-09-25,DE-NI,Niedersachsen,166,0,7982448,2.0795625602572042e-05,0.0,71.775184,3871817.549342,2371142.332237,12.367019000000028,0.002775,11.843459,3.452399
2020-09-25,DE-NW,Nordrhein-Westfalen,632,0,17932651,3.524297662403623e-05,0.0,75.260841,4905925.704136,2342661.599842,11.202432000000044,0.001594,12.401623,4.408302
2020-09-25,DE-RP,Rheinland-Pfalz,84,3,4084844,2.056382079707328e-05,7.344221713240457e-07,80.163113,3536510.484629,2308882.151131,9.977674000000036,0.002249,11.221737,4.978706
2020-09-25,DE-SL,Saarland,15,0,990509,1.5143729133203232e-05,0.0,84.763847,4146179.790761,2313189.993207,9.242927000000009,0.0042,10.891304,6.253589
2020-09-25,DE-SN,Sachsen,48,1,4077937,1.1770657565332667e-05,2.4522203261109725e-07,81.624764,1260089.522065,2313047.45851,12.659189000000026,0.010576,8.50764,3.352946
2020-09-25,DE-ST,Sachsen-Anhalt,36,0,2208321,1.630197783746113e-05,0.0,76.007262,2433567.913985,2360191.757264,13.203738000000044,0.01186,9.380655,2.992652
2020-09-25,DE-SH,Schleswig-Holstein,58,1,2896712,2.0022701600987603e-05,3.452189931204759e-07,76.318757,1556864.732329,2385879.24017,12.283119999999997,0.002895,8.483467,3.018521
2020-09-25,DE-TH,Thüringen,18,0,2143145,8.398871751561374e-06,0.0,78.152677,3194222.973418,2295456.12048,11.337491999999997,0.003671,9.942912,3.881482
2020-09-26,DE-BW,Baden-Württemberg,280,6,11069533,2.5294653351681593e-05,5.420282861074627e-07,86.360989,292645.645856,2269043.409926,6.711810000000014,0.013322,10.131038,6.232406
2020-09-26,DE-BY,Bayern,239,1,13076721,1.8276753017824574e-05,7.64717699490568e-08,89.95309,289584.550281,2248752.678872,6.483070999999995,0.011959,9.130978,4.529746
2020-09-26,DE-BE,Berlin,83,0,3644826,2.277200612594401e-05,0.0,91.172666,3340.63869,2373171.438811,10.243273000000045,0.027601,8.384615,4.209324
2020-09-26,DE-BB,Brandenburg,4,0,2511917,1.592409303332873e-06,0.0,92.352115,11306.210464,2368914.616997,10.147743000000048,0.024186,6.923173,3.812046
2020-09-26,DE-HB,Bremen,45,0,682986,6.588714849206279e-05,0.0,82.962925,1055092.513622,2387600.320513,11.44027600000004,0.012397,12.102564,3.279647
2020-09-26,DE-HH,Hamburg,75,2,1841179,4.073476831964736e-05,1.0862604885239296e-06,83.800187,234929.276515,2381904.481061,10.88531800000004,0.010711,10.05303,2.943782
2020-09-26,DE-HE,Hessen,135,3,6265809,2.1545501945558825e-05,4.787889321235294e-07,85.738429,60148.016219,2308085.141997,8.62410600000004,0.013343,7.925157,3.191895
2020-09-26,DE-MV,Mecklenburg-Vorpommern,8,0,1609675,4.969947349620265e-06,0.0,88.209665,195451.980449,2378395.425632,11.716497000000004,0.009194,5.840293,4.10221
2020-09-26,DE-NI,Niedersachsen,171,8,7982448,2.1421999867709757e-05,1.0021988242203394e-06,85.308673,663886.966034,2371152.637061,10.34976400000005,0.015988,9.538741,2.824282
2020-09-26,DE-NW,Nordrhein-Westfalen,561,3,17932651,3.128371817418406e-05,1.6729261055713402e-07,86.860502,432772.576139,2343103.748366,9.895376999999996,0.01894,8.393735,3.258898
2020-09-26,DE-RP,Rheinland-Pfalz,65,0,4084844,1.5912480378687657e-05,0.0,86.101361,842149.677743,2307372.001785,8.867465000000038,0.01395,9.176121,5.45272
2020-09-26,DE-SL,Saarland,9,0,990509,9.08623747992194e-06,0.0,86.86876,1148926.899287,2312976.502038,8.204745000000003,0.012317,8.929348,6.95377
2020-09-26,DE-SN,Sachsen,44,1,4077937,1.0789769434888279e-05,2.4522203261109725e-07,92.799128,6262.086475,2308239.781409,7.242751999999996,0.028309,6.736842,4.026569
2020-09-26,DE-ST,Sachsen-Anhalt,41,0,2208321,1.8566141425997396e-05,0.0,89.264992,23786.940436,2356202.08128,9.352681000000018,0.024991,7.711291,2.928128
2020-09-26,DE-SH,Schleswig-Holstein,23,0,2896712,7.940036841770945e-06,0.0,84.60684,1129016.770184,2386743.089477,11.379219000000035,0.006257,6.559428,3.916542
2020-09-26,DE-TH,Thüringen,7,1,2143145,3.2662279033849784e-06,4.666039861978541e-07,88.776598,69666.013785,2291466.86715,7.616590000000031,0.015799,8.368696,2.555806
2020-09-27,DE-BW,Baden-Württemberg,141,0,11069533,1.2737664723525374e-05,0.0,79.092574,3272652.607291,2276609.938526,8.014049,0.003347,12.743702,3.52455
2020-09-27,DE-BY,Bayern,127,1,13076721,9.711914783530214e-06,7.64717699490568e-08,78.619543,6187082.655408,2262012.281987,8.355269000000021,0.000921,15.004877,2.606904
2020-09-27,DE-BE,Berlin,28,0,3644826,7.682122548511232e-06,0.0,84.615734,738920.186407,2397498.744755,9.938346000000024,0.001988,12.076923,2.142628
2020-09-27,DE-BB,Brandenburg,3,0,2511917,1.1943069774996547e-06,0.0,86.865044,620492.024331,2392798.391727,9.617146000000048,0.002828,8.109716,2.089604
2020-09-27,DE-HB,Bremen,6,0,682986,8.78495313227504e-06,0.0,87.031516,233523.834335,2404984.233974,12.159609000000046,0.001274,9.141026,2.898504
2020-09-27,DE-HH,Hamburg,50,0,1841179,2.715651221309824e-05,0.0,90.507919,49905.497011,2401059.960227,11.287245000000041,0.002535,6.522727,2.506976
2020-09-27,DE-HE,Hessen,57,0,6265809,9.09698971034706e-06,0.0,85.788003,799046.703988,2322696.804279,8.953665,0.003878,7.210448,2.727944
2020-09-27,DE-MV,Mecklenburg-Vorpommern,3,0,1609675,1.8637302561075993e-06,0.0,92.291144,44755.944518,2399192.339302,10.584517000000005,0.006163,5.799756,2.727192
2020-09-27,DE-NI,Niedersachsen,56,0,7982448,7.015391769542376e-06,0.0,86.959245,668626.284278,2388587.294956,11.176604999999995,0.001064,7.762348,2.27269
2020-09-27,DE-NW,Nordrhein-Westfalen,331,6,17932651,1.8457951364803786e-05,3.3458522111426804e-07,84.467166,1050749.044329,2356719.045245,10.536098000000038,0.003838,8.518368,2.475648
2020-09-27,DE-RP,Rheinland-Pfalz,39,0,4084844,9.547488227212594e-06,0.0,87.671802,642520.528139,2316750.532031,9.372419000000036,0.012555,8.571599,2.881588
2020-09-27,DE-SL,Saarland,2,0,990509,2.0191638844270977e-06,0.0,93.409443,374110.437712,2318253.29144,8.701755000000048,0.016827,9.263587,3.470211
2020-09-27,DE-SN,Sachsen,22,0,4077937,5.394884717444139e-06,0.0,83.082022,932973.30417,2329194.373514,8.424440000000004,0.000191,6.725382,2.774202
2020-09-27,DE-ST,Sachsen-Anhalt,3,0,2208321,1.3584981531217607e-06,0.0,83.625515,1197849.602772,2376260.178742,9.72341700000004,0.000714,6.386171,2.0429
2020-09-27,DE-SH,Schleswig-Holstein,7,0,2896712,2.4165329518433313e-06,0.0,91.189668,230124.897549,2403862.183199,13.31823300000002,0.003669,5.936104,2.882183
2020-09-27,DE-TH,Thüringen,3,0,2143145,1.3998119585935622e-06,0.0,84.621066,779236.908302,2308722.222169,8.285893000000044,0.000408,7.068506,2.73328
2020-09-28,DE-BW,Baden-Württemberg,207,1,11069533,1.8699975870707463e-05,9.033804768457712e-08,76.292674,6627035.988676,2293410.224925,9.200131999999996,0.000312,18.854171,1.826542
2020-09-28,DE-BY,Bayern,422,1,13076721,3.227108691850197e-05,7.64717699490568e-08,85.387196,4376393.134693,2277027.75463,7.768407000000025,0.002902,12.53438,1.503392
2020-09-28,DE-BE,Berlin,203,3,3644826,5.569538847670643e-05,8.230845587690606e-07,70.658275,8934670.461538,2414577.966783,13.795247000000018,0.000116,16.0,2.451777
