date,region_code,confirmed_addition,deceased_addition,iso3166-2,population,cases_pc,deaths_pc
2020-09-29,Brandenburg,40,0,DE-BB,2511917,1.592409303332873e-05,0.0
2020-09-29,Bremen,49,0,DE-HB,682986,7.174378391357948e-05,0.0
2020-09-29,Hamburg,91,0,DE-HH,1841179,4.94248522278388e-05,0.0
2020-09-29,Hessen,148,1,DE-HE,6265809,2.3620253984760785e-05,1.5959631070784318e-07
2020-09-29,Mecklenburg-Vorpommern,36,0,DE-MV,1609675,2.236476307329119e-05,0.0
2020-09-29,Niedersachsen,141,2,DE-NI,7982448,1.7663754276883482e-05,2.5054970605508485e-07
2020-09-29,Nordrhein-Westfalen,600,6,DE-NW,17932651,3.34585221114268e-05,3.345852211142681e-07
2020-09-29,Rheinland-Pfalz,64,0,DE-RP,4084844,1.566767298824631e-05,0.0
2020-09-29,Saarland,24,0,DE-SL,990509,2.422996661312517e-05,0.0
2020-09-29,Sachsen,68,0,DE-SN,4077937,1.6675098217554612e-05,0.0
2020-09-29,Sachsen-Anhalt,32,0,DE-ST,2208321,1.4490646966632116e-05,0.0
2020-09-29,Schleswig-Holstein,46,0,DE-SH,2896712,1.588007368354189e-05,0.0
2020-09-29,Thüringen,15,0,DE-TH,2143145,6.999059792967812e-06,0.0
2020-09-30,Baden-Württemberg,329,3,DE-BW,11069533,2.9721217688225877e-05,2.7101414305373136e-07
2020-09-30,Bayern,396,2,DE-BY,13076721,3.028282089982649e-05,1.529435398981136e-07
2020-09-30,Berlin,275,1,DE-BE,3644826,7.544941788716388e-05,2.7436151958968685e-07
2020-09-30,Brandenburg,39,0,DE-BB,2511917,1.552599070749551e-05,0.0
2020-09-30,Bremen,36,0,DE-HB,682986,5.270971879365024e-05,0.0
2020-09-30,Hamburg,101,0,DE-HH,1841179,5.485615467045844e-05,0.0
2020-09-30,Hessen,246,2,DE-HE,6265809,3.926069243412942e-05,3.191926214156863e-07
2020-09-30,Mecklenburg-Vorpommern,12,0,DE-MV,1609675,7.454921024430397e-06,0.0
2020-09-30,Niedersachsen,210,1,DE-NI,7982448,2.630771913578391e-05,1.2527485302754245e-07
2020-09-30,Nordrhein-Westfalen,762,5,DE-NW,17932651,4.249232308151204e-05,2.788210175952234e-07
2020-09-30,Rheinland-Pfalz,107,0,DE-RP,4084844,2.6194390777224297e-05,0.0
2020-09-30,Saarland,31,0,DE-SL,990509,3.129704020862001e-05,0.0
2020-09-30,Sachsen,77,1,DE-SN,4077937,1.8882096511054485e-05,2.4522203261109725e-07
2020-09-30,Sachsen-Anhalt,40,0,DE-ST,2208321,1.8113308708290143e-05,0.0
2020-09-30,Schleswig-Holstein,44,0,DE-SH,2896712,1.518963569730094e-05,0.0
2020-09-30,Thüringen,31,1,DE-TH,2143145,1.4464723572133476e-05,4.666039861978541e-07
2020-10-01,Baden-Württemberg,384,8,DE-BW,11069533,3.4689810310877614e-05,7.22704381476617e-07
2020-10-01,Bayern,352,0,DE-BY,13076721,2.6918063022067994e-05,0.0
2020-10-01,Berlin,315,0,DE-BE,3644826,8.642387867075136e-05,0.0
2020-10-01,Brandenburg,44,1,DE-BB,2511917,1.7516502336661603e-05,3.981023258332182e-07
2020-10-01,Bremen,45,1,DE-HB,682986,6.588714849206279e-05,1.4641588553791733e-06
2020-10-01,Hamburg,77,1,DE-HH,1841179,4.182102880817129e-05,5.431302442619648e-07
2020-10-01,Hessen,250,2,DE-HE,6265809,3.989907767696079e-05,3.191926214156863e-07
2020-10-01,Mecklenburg-Vorpommern,29,0,DE-MV,1609675,1.801605914237346e-05,0.0
2020-10-01,Niedersachsen,267,1,DE-NI,7982448,3.344838575835383e-05,1.2527485302754245e-07
2020-10-01,Nordrhein-Westfalen,840,7,DE-NW,17932651,4.684193095599753e-05,3.9034942463331285e-07
2020-10-01,Rheinland-Pfalz,121,0,DE-RP,4084844,2.9621694243403176e-05,0.0
2020-10-01,Saarland,28,0,DE-SL,990509,2.826829438197937e-05,0.0
2020-10-01,Sachsen,78,5,DE-SN,4077937,1.9127318543665585e-05,1.226110163055486e-06
2020-10-01,Sachsen-Anhalt,21,0,DE-ST,2208321,9.509487071852326e-06,0.0
2020-10-01,Schleswig-Holstein,37,0,DE-SH,2896712,1.2773102745457609e-05,0.0
2020-10-01,Thüringen,29,0,DE-TH,2143145,1.3531515599737769e-05,0.0
2020-10-02,Baden-Württemberg,421,5,DE-BW,11069533,3.8032318075206965e-05,4.516902384228856e-07
2020-10-02,Bayern,346,4,DE-BY,13076721,2.6459232402373654e-05,3.058870797962272e-07
2020-10-02,Berlin,341,1,DE-BE,3644826,9.355727818008322e-05,2.7436151958968685e-07
2020-10-02,Brandenburg,49,2,DE-BB,2511917,1.950701396582769e-05,7.962046516664364e-07
2020-10-02,Bremen,40,0,DE-HB,682986,5.856635421516693e-05,0.0
2020-10-02,Hamburg,153,5,DE-HH,1841179,8.309892737208061e-05,2.715651221309824e-06
2020-10-02,Hessen,237,1,DE-HE,6265809,3.7824325637758826e-05,1.5959631070784318e-07
2020-10-02,Mecklenburg-Vorpommern,15,0,DE-MV,1609675,9.318651280537995e-06,0.0
2020-10-02,Niedersachsen,249,2,DE-NI,7982448,3.119343840385807e-05,2.5054970605508485e-07
2020-10-02,Nordrhein-Westfalen,740,1,DE-NW,17932651,4.1265510604093057e-05,5.576420351904468e-08
2020-10-02,Rheinland-Pfalz,106,0,DE-RP,4084844,2.594958338678295e-05,0.0
2020-10-02,Saarland,26,1,DE-SL,990509,2.6249130497552267e-05,1.0095819422135488e-06
2020-10-02,Sachsen,93,1,DE-SN,4077937,2.280564903283204e-05,2.4522203261109725e-07
2020-10-02,Sachsen-Anhalt,33,0,DE-ST,2208321,1.494347968433937e-05,0.0
2020-10-02,Schleswig-Holstein,39,0,DE-SH,2896712,1.346354073169856e-05,0.0
2020-10-02,Thüringen,30,0,DE-TH,2143145,1.3998119585935623e-05,0.0
2020-10-03,Baden-Württemberg,276,0,DE-BW,11069533,2.4933301160943284e-05,0.0
2020-10-03,Bayern,307,2,DE-BY,13076721,2.347683337436044e-05,1.529435398981136e-07
2020-10-03,Berlin,98,0,DE-BE,3644826,2.6887428919789316e-05,0.0
2020-10-03,Brandenburg,29,0,DE-BB,2511917,1.1544967449163329e-05,0.0
2020-10-03,Bremen,52,0,DE-HB,682986,7.613626047971701e-05,0.0
2020-10-03,Hamburg,82,2,DE-HH,1841179,4.453668002948111e-05,1.0862604885239296e-06
2020-10-03,Hessen,208,3,DE-HE,6265809,3.319603262723137e-05,4.787889321235294e-07
2020-10-03,Mecklenburg-Vorpommern,26,0,DE-MV,1609675,1.615232888626586e-05,0.0
2020-10-03,Niedersachsen,215,1,DE-NI,7982448,2.6934093400921623e-05,1.2527485302754245e-07
2020-10-03,Nordrhein-Westfalen,660,1,DE-NW,17932651,3.680437432256949e-05,5.576420351904468e-08
2020-10-03,Rheinland-Pfalz,83,2,DE-RP,4084844,2.031901340663193e-05,4.896147808826971e-07
2020-10-03,Saarland,27,0,DE-SL,990509,2.7258712439765815e-05,0.0
2020-10-03,Sachsen,75,1,DE-SN,4077937,1.8391652445832293e-05,2.4522203261109725e-07
2020-10-03,Sachsen-Anhalt,10,0,DE-ST,2208321,4.528327177072536e-06,0.0
2020-10-03,Schleswig-Holstein,19,0,DE-SH,2896712,6.559160869289042e-06,0.0
2020-10-03,Thüringen,42,0,DE-TH,2143145,1.959736742030987e-05,0.0
2020-10-04,Baden-Württemberg,159,1,DE-BW,11069533,1.4363749581847762e-05,9.033804768457713e-08
2020-10-04,Bayern,151,5,DE-BY,13076721,1.1547237262307575e-05,3.82358849745284e-07
2020-10-04,Berlin,111,0,DE-BE,3644826,3.0454128674455243e-05,0.0
2020-10-04,Brandenburg,10,0,DE-BB,2511917,3.981023258332183e-06,0.0
2020-10-04,Bremen,11,1,DE-HB,682986,1.6105747409170906e-05,1.4641588553791733e-06
2020-10-04,Hamburg,76,0,DE-HH,1841179,4.127789856390932e-05,0.0
2020-10-04,Hessen,76,0,DE-HE,6265809,1.212931961379608e-05,0.0
2020-10-04,Mecklenburg-Vorpommern,6,0,DE-MV,1609675,3.727460512215199e-06,0.0
2020-10-04,Niedersachsen,120,0,DE-NI,7982448,1.5032982363305092e-05,0.0
2020-10-04,Nordrhein-Westfalen,333,1,DE-NW,17932651,1.856947977184188e-05,5.576420351904468e-08
2020-10-04,Rheinland-Pfalz,42,0,DE-RP,4084844,1.028191039853664e-05,0.0
2020-10-04,Saarland,6,0,DE-SL,990509,6.057491653281293e-06,0.0
2020-10-04,Sachsen,11,0,DE-SN,4077937,2.6974423587220697e-06,0.0
2020-10-04,Sachsen-Anhalt,11,0,DE-ST,2208321,4.98115989477979e-06,0.0
2020-10-04,Schleswig-Holstein,23,1,DE-SH,2896712,7.940036841770945e-06,3.452189931204759e-07
2020-10-04,Thüringen,7,0,DE-TH,2143145,3.2662279033849784e-06,0.0
2020-10-05,Baden-Württemberg,293,11,DE-BW,11069533,2.646904797158109e-05,9.937185245303485e-07
2020-10-05,Bayern,361,6,DE-BY,13076721,2.7606308951609504e-05,4.588306196943408e-07
2020-10-05,Berlin,315,1,DE-BE,3644826,8.642387867075136e-05,2.7436151958968685e-07
2020-10-05,Brandenburg,35,0,DE-BB,2511917,1.3933581404162638e-05,0.0
2020-10-05,Bremen,14,0,DE-HB,682986,2.0498223975308422e-05,0.0
2020-10-05,Hamburg,98,0,DE-HH,1841179,5.322676393767254e-05,0.0
2020-10-05,Hessen,180,2,DE-HE,6265809,2.8727335927411767e-05,3.191926214156863e-07
2020-10-05,Mecklenburg-Vorpommern,9,0,DE-MV,1609675,5.591190768322798e-06,0.0
2020-10-05,Niedersachsen,122,2,DE-NI,7982448,1.5283532069360175e-05,2.5054970605508485e-07
2020-10-05,Nordrhein-Westfalen,702,8,DE-NW,17932651,3.914647087036936e-05,4.461136281523574e-07
2020-10-05,Rheinland-Pfalz,105,4,DE-RP,4084844,2.57047759963416e-05,9.792295617653945e-07
2020-10-05,Saarland,14,0,DE-SL,990509,1.4134147190989685e-05,0.0
2020-10-05,Sachsen,97,1,DE-SN,4077937,2.378653716327643e-05,2.4522203261109725e-07
2020-10-05,Sachsen-Anhalt,18,0,DE-ST,2208321,8.150988918730565e-06,0.0
2020-10-05,Schleswig-Holstein,35,0,DE-SH,2896712,1.2082664759216656e-05,0.0
2020-10-05,Thüringen,10,0,DE-TH,2143145,4.666039861978541e-06,0.0
2020-10-06,Baden-Württemberg,613,3,DE-BW,11069533,5.5377223230645776e-05,2.7101414305373136e-07
2020-10-06,Bayern,494,4,DE-BY,13076721,3.777705435483406e-05,3.058870797962272e-07
2020-10-06,Berlin,326,1,DE-BE,3644826,8.944185538623792e-05,2.7436151958968685e-07
2020-10-06,Brandenburg,60,1,DE-BB,2511917,2.388613954999309e-05,3.981023258332182e-07
2020-10-06,Bremen,72,0,DE-HB,682986,0.0001054194375873,0.0
2020-10-06,Hamburg,95,2,DE-HH,1841179,5.159737320488665e-05,1.0862604885239296e-06
2020-10-06,Hessen,330,4,DE-HE,6265809,5.266678253358824e-05,6.383852428313726e-07
2020-10-06,Mecklenburg-Vorpommern,16,0,DE-MV,1609675,9.93989469924053e-06,0.0
2020-10-06,Niedersachsen,310,3,DE-NI,7982448,3.883520443853815e-05,3.758245590826273e-07
2020-10-06,Nordrhein-Westfalen,843,6,DE-NW,17932651,4.700922356655466e-05,3.345852211142681e-07
2020-10-06,Rheinland-Pfalz,107,0,DE-RP,4084844,2.6194390777224297e-05,0.0
2020-10-06,Saarland,41,0,DE-SL,990509,4.13928596307555e-05,0.0
2020-10-06,Sachsen,169,2,DE-SN,4077937,4.144252351127544e-05,4.904440652221945e-07
2020-10-06,Sachsen-Anhalt,41,0,DE-ST,2208321,1.85661414259974e-05,0.0
2020-10-06,Schleswig-Holstein,54,0,DE-SH,2896712,1.8641825628505697e-05,0.0
2020-10-06,Thüringen,18,1,DE-TH,2143145,8.398871751561374e-06,4.666039861978541e-07
2020-10-07,Baden-Württemberg,603,2,DE-BW,11069533,5.4473842753800005e-05,1.8067609536915427e-07
2020-10-07,Bayern,664,7,DE-BY,13076721,5.077725524617372e-05,5.353023896433976e-07
2020-10-07,Berlin,496,0,DE-BE,3644826,0.0001360833137164,0.0
2020-10-07,Brandenburg,60,2,DE-BB,2511917,2.388613954999309e-05,7.962046516664364e-07
2020-10-07,Bremen,101,1,DE-HB,682986,0.0001478800443932,1.4641588553791733e-06
2020-10-07,Hamburg,106,0,DE-HH,1841179,5.757180589176826e-05,0.0
2020-10-07,Hessen,362,3,DE-HE,6265809,5.777386447623922e-05,4.787889321235294e-07
2020-10-07,Mecklenburg-Vorpommern,19,0,DE-MV,1609675,1.180362495534813e-05,0.0
2020-10-07,Niedersachsen,387,3,DE-NI,7982448,4.848136812165892e-05,3.758245590826273e-07
2020-10-07,Nordrhein-Westfalen,1185,13,DE-NW,17932651,6.608058117006794e-05,7.249346457475807e-07
2020-10-07,Rheinland-Pfalz,175,0,DE-RP,4084844,4.2841293327236e-05,0.0
2020-10-07,Saarland,34,0,DE-SL,990509,3.432578603526066e-05,0.0
2020-10-07,Sachsen,183,3,DE-SN,4077937,4.48756319678308e-05,7.356660978332917e-07
2020-10-07,Sachsen-Anhalt,17,0,DE-ST,2208321,7.698156201023312e-06,0.0
2020-10-07,Schleswig-Holstein,54,0,DE-SH,2896712,1.8641825628505697e-05,0.0
2020-10-07,Thüringen,44,1,DE-TH,2143145,2.053057539270558e-05,4.666039861978541e-07
2020-10-08,Baden-Württemberg,595,2,DE-BW,11069533,5.3751138372323386e-05,1.8067609536915427e-07
2020-10-08,Bayern,687,7,DE-BY,13076721,5.253610595500202e-05,5.353023896433976e-07
2020-10-08,Berlin,459,1,DE-BE,3644826,0.0001259319374916,2.7436151958968685e-07
2020-10-08,Brandenburg,75,1,DE-BB,2511917,2.9857674437491365e-05,3.981023258332182e-07
2020-10-08,Bremen,74,1,DE-HB,682986,0.000108347755298,1.4641588553791733e-06
2020-10-08,Hamburg,128,1,DE-HH,1841179,6.95206712655315e-05,5.431302442619648e-07
2020-10-08,Hessen,357,5,DE-HE,6265809,5.697588292270001e-05,7.979815535392158e-07
2020-10-08,Mecklenburg-Vorpommern,27,0,DE-MV,1609675,1.6773572304968393e-05,0.0
2020-10-08,Niedersachsen,361,3,DE-NI,7982448,4.522422194294282e-05,3.758245590826273e-07
2020-10-08,Nordrhein-Westfalen,1289,13,DE-NW,17932651,7.188005833604858e-05,7.249346457475807e-07
2020-10-08,Rheinland-Pfalz,207,3,DE-RP,4084844,5.067512982135915e-05,7.344221713240457e-07
2020-10-08,Saarland,37,0,DE-SL,990509,3.73545318619013e-05,0.0
2020-10-08,Sachsen,250,1,DE-SN,4077937,6.13055081527743e-05,2.4522203261109725e-07
2020-10-08,Sachsen-Anhalt,27,1,DE-ST,2208321,1.2226483378095849e-05,4.5283271770725363e-07
2020-10-08,Schleswig-Holstein,63,0,DE-SH,2896712,2.174879656658998e-05,0.0
2020-10-08,Thüringen,48,0,DE-TH,2143145,2.2396991337497e-05,0.0
2020-10-09,Baden-Württemberg,721,9,DE-BW,11069533,6.51337323805801e-05,8.13042429161194e-07
2020-10-09,Bayern,738,7,DE-BY,13076721,5.643616622240392e-05,5.353023896433976e-07
2020-10-09,Berlin,507,1,DE-BE,3644826,0.0001391012904319,2.7436151958968685e-07
2020-10-09,Brandenburg,114,1,DE-BB,2511917,4.538366514498688e-05,3.981023258332182e-07
2020-10-09,Bremen,63,1,DE-HB,682986,9.224200788888792e-05,1.4641588553791733e-06
2020-10-09,Hamburg,119,0,DE-HH,1841179,6.46324990671738e-05,0.0
2020-10-09,Hessen,464,3,DE-HE,6265809,7.405268816843923e-05,4.787889321235294e-07
2020-10-09,Mecklenburg-Vorpommern,25,0,DE-MV,1609675,1.553108546756333e-05,0.0
2020-10-09,Niedersachsen,339,2,DE-NI,7982448,4.246817517633688e-05,2.5054970605508485e-07
2020-10-09,Nordrhein-Westfalen,1415,13,DE-NW,17932651,7.890634797944821e-05,7.249346457475807e-07
2020-10-09,Rheinland-Pfalz,152,0,DE-RP,4084844,3.721072334708498e-05,0.0
2020-10-09,Saarland,64,0,DE-SL,990509,6.461324430166713e-05,0.0
2020-10-09,Sachsen,175,4,DE-SN,4077937,4.291385570694201e-05,9.80888130444389e-07
2020-10-09,Sachsen-Anhalt,46,0,DE-ST,2208321,2.0830305014533666e-05,0.0
2020-10-09,Schleswig-Holstein,57,0,DE-SH,2896712,1.9677482607867126e-05,0.0
2020-10-09,Thüringen,60,0,DE-TH,2143145,2.7996239171871247e-05,0.0
2020-10-10,Baden-Württemberg,637,12,DE-BW,11069533,5.7545336375075626e-05,1.0840565722149254e-06
2020-10-10,Bayern,422,3,DE-BY,13076721,3.227108691850197e-05,2.294153098471704e-07
2020-10-10,Berlin,171,1,DE-BE,3644826,4.691581984983645e-05,2.7436151958968685e-07
2020-10-10,Brandenburg,42,1,DE-BB,2511917,1.6720297684995167e-05,3.981023258332182e-07
2020-10-10,Bremen,127,0,DE-HB,682986,0.0001859481746331,0.0
2020-10-10,Hamburg,59,0,DE-HH,1841179,3.204468441145592e-05,0.0
2020-10-10,Hessen,327,3,DE-HE,6265809,5.218799360146471e-05,4.787889321235294e-07
2020-10-10,Mecklenburg-Vorpommern,37,0,DE-MV,1609675,2.2986006491993727e-05,0.0
2020-10-10,Niedersachsen,270,5,DE-NI,7982448,3.3824210317436454e-05,6.263742651377122e-07
2020-10-10,Nordrhein-Westfalen,1058,6,DE-NW,17932651,5.8998527323149264e-05,3.345852211142681e-07
2020-10-10,Rheinland-Pfalz,163,4,DE-RP,4084844,3.9903604641939816e-05,9.792295617653945e-07
2020-10-10,Saarland,69,0,DE-SL,990509,6.966115401273487e-05,0.0
2020-10-10,Sachsen,167,1,DE-SN,4077937,4.095207944605324e-05,2.4522203261109725e-07
2020-10-10,Sachsen-Anhalt,6,0,DE-ST,2208321,2.716996306243521e-06,0.0
2020-10-10,Schleswig-Holstein,27,0,DE-SH,2896712,9.320912814252849e-06,0.0
2020-10-10,Thüringen,53,2,DE-TH,2143145,2.4730011268486268e-05,9.332079723957082e-07
2020-10-11,Baden-Württemberg,303,4,DE-BW,11069533,2.7372428448426868e-05,3.613521907383085e-07
2020-10-11,Bayern,321,2,DE-BY,13076721,2.4547438153647232e-05,1.529435398981136e-07
2020-10-11,Berlin,149,2,DE-BE,3644826,4.0879866418863344e-05,5.487230391793737e-07
2020-10-11,Brandenburg,24,1,DE-BB,2511917,9.554455819997238e-06,3.981023258332182e-07
2020-10-11,Bremen,6,0,DE-HB,682986,8.78495313227504e-06,0.0
2020-10-11,Hamburg,82,0,DE-HH,1841179,4.453668002948111e-05,0.0
2020-10-11,Hessen,131,0,DE-HE,6265809,2.0907116702727453e-05,0.0
2020-10-11,Mecklenburg-Vorpommern,10,0,DE-MV,1609675,6.212434187025331e-06,0.0
2020-10-11,Niedersachsen,204,2,DE-NI,7982448,2.5556070017618657e-05,2.5054970605508485e-07
2020-10-11,Nordrhein-Westfalen,748,6,DE-NW,17932651,4.171162423224542e-05,3.345852211142681e-07
2020-10-11,Rheinland-Pfalz,104,4,DE-RP,4084844,2.545996860590025e-05,9.792295617653945e-07
2020-10-11,Saarland,42,0,DE-SL,990509,4.240244157296905e-05,0.0
2020-10-11,Sachsen,87,2,DE-SN,4077937,2.1334316837165454e-05,4.904440652221945e-07
2020-10-11,Sachsen-Anhalt,37,0,DE-ST,2208321,1.6754810555168384e-05,0.0
2020-10-11,Schleswig-Holstein,22,0,DE-SH,2896712,7.59481784865047e-06,0.0
2020-10-11,Thüringen,8,0,DE-TH,2143145,3.732831889582833e-06,0.0
2020-10-12,Baden-Württemberg,549,7,DE-BW,11069533,4.959558817883284e-05,6.323663337920398e-07
2020-10-12,Bayern,679,7,DE-BY,13076721,5.192433179540957e-05,5.353023896433976e-07
2020-10-12,Berlin,597,1,DE-BE,3644826,0.000163793827195,2.7436151958968685e-07
2020-10-12,Brandenburg,107,0,DE-BB,2511917,4.2596948864154346e-05,0.0
2020-10-12,Bremen,33,0,DE-HB,682986,4.831724222751272e-05,0.0
2020-10-12,Hamburg,143,1,DE-HH,1841179,7.766762492946096e-05,5.431302442619648e-07
2020-10-12,Hessen,361,11,DE-HE,6265809,5.761426816553138e-05,1.7555594177862749e-06
2020-10-12,Mecklenburg-Vorpommern,8,0,DE-MV,1609675,4.969947349620265e-06,0.0
2020-10-12,Niedersachsen,304,10,DE-NI,7982448,3.80835553203729e-05,1.2527485302754244e-06
2020-10-12,Nordrhein-Westfalen,920,12,DE-NW,17932651,5.13030672375211e-05,6.691704422285361e-07
2020-10-12,Rheinland-Pfalz,143,2,DE-RP,4084844,3.500745683311284e-05,4.896147808826971e-07
2020-10-12,Saarland,29,0,DE-SL,990509,2.927787632419292e-05,0.0
2020-10-12,Sachsen,167,8,DE-SN,4077937,4.095207944605324e-05,1.961776260888778e-06
2020-10-12,Sachsen-Anhalt,22,0,DE-ST,2208321,9.96231978955958e-06,0.0
2020-10-12,Schleswig-Holstein,66,1,DE-SH,2896712,2.278445354595141e-05,3.452189931204759e-07
2020-10-12,Thüringen,59,0,DE-TH,2143145,2.752963518567339e-05,0.0
2020-10-13,Baden-Württemberg,834,8,DE-BW,11069533,7.534193176893731e-05,7.22704381476617e-07
2020-10-13,Bayern,689,2,DE-BY,13076721,5.268904949490014e-05,1.529435398981136e-07
2020-10-13,Berlin,508,1,DE-BE,3644826,0.0001393756519515,2.7436151958968685e-07
2020-10-13,Brandenburg,116,3,DE-BB,2511917,4.617986979665332e-05,1.1943069774996547e-06
2020-10-13,Bremen,52,0,DE-HB,682986,7.613626047971701e-05,0.0
2020-10-13,Hamburg,95,0,DE-HH,1841179,5.159737320488665e-05,0.0
2020-10-13,Hessen,412,3,DE-HE,6265809,6.575368001163137e-05,4.787889321235294e-07
2020-10-13,Mecklenburg-Vorpommern,63,0,DE-MV,1609675,3.913833537825959e-05,0.0
2020-10-13,Niedersachsen,449,5,DE-NI,7982448,5.624840900936655e-05,6.263742651377122e-07
2020-10-13,Nordrhein-Westfalen,1332,21,DE-NW,17932651,7.427791908736751e-05,1.1710482738999382e-06
2020-10-13,Rheinland-Pfalz,230,3,DE-RP,4084844,5.630569980151017e-05,7.344221713240457e-07
2020-10-13,Saarland,116,0,DE-SL,990509,0.0001171115052967,0.0
2020-10-13,Sachsen,322,8,DE-SN,4077937,7.89614945007733e-05,1.961776260888778e-06
2020-10-13,Sachsen-Anhalt,33,0,DE-ST,2208321,1.494347968433937e-05,0.0
2020-10-13,Schleswig-Holstein,66,0,DE-SH,2896712,2.278445354595141e-05,0.0
2020-10-13,Thüringen,59,1,DE-TH,2143145,2.752963518567339e-05,4.666039861978541e-07
2020-10-14,Baden-Württemberg,939,7,DE-BW,11069533,8.482742677581791e-05,6.323663337920398e-07
2020-10-14,Bayern,1152,9,DE-BY,13076721,8.809547898131344e-05,6.882459295415112e-07
2020-10-14,Berlin,586,1,DE-BE,3644826,0.0001607758504795,2.7436151958968685e-07
2020-10-14,Brandenburg,130,5,DE-BB,2511917,5.1753302358318366e-05,1.9905116291660917e-06
2020-10-14,Bremen,102,2,DE-HB,682986,0.0001493442032486,2.9283177107583465e-06
2020-10-14,Hamburg,194,1,DE-HH,1841179,0.0001053672673868,5.431302442619648e-07
2020-10-14,Hessen,725,6,DE-HE,6265809,0.0001157073252631,9.575778642470589e-07
2020-10-14,Mecklenburg-Vorpommern,61,0,DE-MV,1609675,3.789584854085452e-05,0.0
2020-10-14,Niedersachsen,521,6,DE-NI,7982448,6.526819842734961e-05,7.516491181652546e-07
2020-10-14,Nordrhein-Westfalen,1958,12,DE-NW,17932651,0.0001091863104902,6.691704422285361e-07
2020-10-14,Rheinland-Pfalz,212,1,DE-RP,4084844,5.18991667735659e-05,2.4480739044134857e-07
2020-10-14,Saarland,111,0,DE-SL,990509,0.0001120635955857,0.0
2020-10-14,Sachsen,358,7,DE-SN,4077937,8.778948767477281e-05,1.7165542282776809e-06
2020-10-14,Sachsen-Anhalt,54,2,DE-ST,2208321,2.445296675619169e-05,9.056654354145072e-07
2020-10-14,Schleswig-Holstein,71,1,DE-SH,2896712,2.4510548511553788e-05,3.452189931204759e-07
2020-10-14,Thüringen,78,1,DE-TH,2143145,3.6395110923432616e-05,4.666039861978541e-07
2020-10-15,Baden-Württemberg,1080,15,DE-BW,11069533,9.756509149934328e-05,1.3550707152686567e-06
2020-10-15,Bayern,1285,19,DE-BY,13076721,9.8266224384538e-05,1.4529636290320792e-06
2020-10-15,Berlin,688,1,DE-BE,3644826,0.0001887607254777,2.7436151958968685e-07
2020-10-15,Brandenburg,122,1,DE-BB,2511917,4.856848375165262e-05,3.981023258332182e-07
2020-10-15,Bremen,103,0,DE-HB,682986,0.000150808362104,0.0
2020-10-15,Hamburg,159,1,DE-HH,1841179,8.635770883765239e-05,5.431302442619648e-07
2020-10-15,Hessen,689,9,DE-HE,6265809,0.0001099618580777,1.4363667963705883e-06
2020-10-15,Mecklenburg-Vorpommern,51,1,DE-MV,1609675,3.168341435382919e-05,6.212434187025331e-07
2020-10-15,Niedersachsen,555,2,DE-NI,7982448,6.952754343028604e-05,2.5054970605508485e-07
2020-10-15,Nordrhein-Westfalen,2074,16,DE-NW,17932651,0.0001156549580984,8.922272563047148e-07
2020-10-15,Rheinland-Pfalz,344,3,DE-RP,4084844,8.421374231182391e-05,7.344221713240457e-07
2020-10-15,Saarland,164,3,DE-SL,990509,0.000165571438523,3.0287458266406465e-06
2020-10-15,Sachsen,396,6,DE-SN,4077937,9.71079249139945e-05,1.4713321956665834e-06
2020-10-15,Sachsen-Anhalt,62,0,DE-ST,2208321,2.8075628497849723e-05,0.0
2020-10-15,Schleswig-Holstein,80,2,DE-SH,2896712,2.761751944963807e-05,6.904379862409518e-07
2020-10-15,Thüringen,74,1,DE-TH,2143145,3.4528694978641204e-05,4.666039861978541e-07
2020-10-16,Baden-Württemberg,1069,19,DE-BW,11069533,9.657137297481292e-05,1.7164229060069652e-06
2020-10-16,Bayern,1267,10,DE-BY,13076721,9.688973252545495e-05,7.64717699490568e-07
2020-10-16,Berlin,629,4,DE-BE,3644826,0.0001725733958219,1.0974460783587474e-06
2020-10-16,Brandenburg,155,2,DE-BB,2511917,6.170586050414882e-05,7.962046516664364e-07
2020-10-16,Bremen,99,0,DE-HB,682986,0.0001449517266825,0.0
2020-10-16,Hamburg,169,2,DE-HH,1841179,9.178901128027204e-05,1.0862604885239296e-06
2020-10-16,Hessen,887,11,DE-HE,6265809,0.0001415619275978,1.7555594177862749e-06
2020-10-16,Mecklenburg-Vorpommern,49,0,DE-MV,1609675,3.044092751642412e-05,0.0
2020-10-16,Niedersachsen,526,1,DE-NI,7982448,6.589457269248732e-05,1.2527485302754245e-07
2020-10-16,Nordrhein-Westfalen,2029,17,DE-NW,17932651,0.0001131455689401,9.479914598237596e-07
2020-10-16,Rheinland-Pfalz,316,4,DE-RP,4084844,7.735913537946614e-05,9.792295617653945e-07
2020-10-16,Saarland,139,1,DE-SL,990509,0.0001403318899676,1.0095819422135488e-06
2020-10-16,Sachsen,330,12,DE-SN,4077937,8.092327076166209e-05,2.9426643913331668e-06
2020-10-16,Sachsen-Anhalt,88,1,DE-ST,2208321,3.984927915823832e-05,4.5283271770725363e-07
