date,iso3166-2,region_code,confirmed_addition,population,cases_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-07-09,SE-AB,Stockholm,85,2377081,3.5758142023767806e-05,68.252918,18413347.447523,2414593.868388,14.17986000000002,0.001944,39.198992,2.825171
2020-07-08,SE-AB,Stockholm,123,2377081,5.1744134928511064e-05,77.956776,8456569.395886,2402848.697733,11.483380000000011,0.006355,31.488665,2.522705
2020-07-07,SE-AB,Stockholm,47,2377081,1.9772149119024552e-05,66.924839,13989455.579345,2398141.947733,14.794876000000045,0.000389,34.963896,4.31031
2020-07-06,SE-AB,Stockholm,53,2377081,2.229625326187875e-05,68.477207,15929966.940386,2374457.064442,14.746388000000024,0.001395,34.47691,6.431819
2020-07-05,SE-AB,Stockholm,108,2377081,4.543387457137556e-05,82.822064,2875493.622061,2382329.487825,15.462895000000003,0.01272,24.019312,4.56758
2020-07-04,SE-AB,Stockholm,96,2377081,4.038566628566717e-05,81.490165,3732291.267422,2399631.213056,14.801714000000004,0.00503,27.077246,2.931661
2020-07-03,SE-AB,Stockholm,176,2377081,7.404038819038982e-05,58.177319,15096054.486146,2408268.45529,15.72339100000005,0.000191,40.327456,4.124465
2020-07-02,SE-AB,Stockholm,169,2377081,7.109560002372658e-05,68.20007,13285974.308144,2395428.617338,16.07439400000004,0.00258,37.531486,3.629761
2020-07-01,SE-AB,Stockholm,172,2377081,7.235765209515368e-05,76.101395,9588145.094458,2381844.364819,15.724982000000011,0.00425,28.890008,3.363673
2020-06-30,SE-AB,Stockholm,170,2377081,7.151628404753561e-05,74.722439,9922235.442485,2380456.006087,16.267342000000042,0.001556,30.199832,3.76419
2020-06-29,SE-AB,Stockholm,239,2377081,0.0001005434816903589,69.931818,9123123.308984,2406412.696893,19.536759000000018,0.003851,35.20403,2.830591
2020-06-28,SE-AB,Stockholm,191,2377081,8.035064854752531e-05,65.902011,16182343.957179,2414517.626154,22.391957000000048,0.000267,39.916877,3.052697
2020-06-27,SE-AB,Stockholm,248,2377081,0.00010432963790464019,57.75346,20293928.156171,2424215.108312,22.632798000000037,2e-06,39.984047,2.391933
2020-06-26,SE-AB,Stockholm,224,2377081,9.42332213332234e-05,57.949444,21125341.346767,2441474.152603,22.461995,0.0,39.992443,2.96991
2020-06-25,SE-AB,Stockholm,228,2377081,9.591595742845953e-05,55.224993,23166925.986566,2454326.006717,23.145258000000013,0.0,39.973971,2.35798
2020-06-24,SE-AB,Stockholm,284,2377081,0.00011947426276176538,57.838693,22512485.407221,2453871.389589,22.512023,0.0,39.995802,2.171844
2020-06-23,SE-AB,Stockholm,217,2377081,9.128843316656017e-05,61.541869,20374539.039463,2443975.655961,19.61337100000003,0.0,39.995802,1.927491
2020-06-22,SE-AB,Stockholm,217,2377081,9.128843316656017e-05,62.129723,19737608.485306,2435969.604954,17.48950500000001,5e-06,39.995802,2.764029
2020-06-21,SE-AB,Stockholm,92,2377081,3.870293019043104e-05,57.778397,22918603.556675,2442104.61272,18.016052000000002,1e-06,39.995802,3.580146
2020-06-20,SE-AB,Stockholm,198,2377081,8.329543671418854e-05,67.02881,21653775.964736,2437234.082074,19.642041000000006,2e-05,39.981528,4.627029
2020-06-19,SE-AB,Stockholm,371,2377081,0.00015607377283315124,66.719402,22917176.488665,2430659.802687,20.004440000000045,0.0,39.989924,2.890253
2020-06-18,SE-AB,Stockholm,379,2377081,0.0001594392450236235,75.217369,10446713.083123,2428917.585852,17.63280800000001,6.8e-05,39.861461,1.524776
2020-06-17,SE-AB,Stockholm,360,2377081,0.0001514462485712519,87.681681,5945654.556885,2427058.420655,14.999090000000024,0.008031,27.797649,2.160051
2020-06-16,SE-AB,Stockholm,214,2377081,9.002638109513307e-05,79.731297,4930943.346558,2427853.407851,15.326193000000046,0.020286,29.382032,2.091107
2020-06-15,SE-AB,Stockholm,116,2377081,4.879934676184783e-05,49.801204,18607489.123426,2433477.688497,18.39975400000003,0.000382,39.830395,2.913455
2020-06-14,SE-AB,Stockholm,75,2377081,3.155130178567748e-05,49.019655,23644680.115869,2448573.993073,17.484276000000023,0.0,39.923594,2.684922
2020-06-13,SE-AB,Stockholm,163,2377081,6.857149588087238e-05,49.644196,23682416.940386,2454733.917086,17.544797000000017,0.0,39.890008,3.882091
2020-06-12,SE-AB,Stockholm,185,2377081,7.78265444046711e-05,56.14265,22168689.434089,2449064.808984,17.65747300000004,0.0,39.850546,4.173184
2020-06-11,SE-AB,Stockholm,206,2377081,8.66609089046608e-05,47.31496,23435014.439966,2444967.335223,16.77894500000002,0.0,39.816121,5.082259
2020-06-10,SE-AB,Stockholm,263,2377081,0.00011063989826177568,51.84032,23150450.540722,2444111.802057,15.420601000000033,0.0,39.770781,4.087878
2020-06-09,SE-AB,Stockholm,240,2377081,0.00010096416571416792,62.976067,19008665.371117,2437428.153442,15.11316000000005,0.000117,39.714526,2.076392
2020-06-08,SE-AB,Stockholm,243,2377081,0.00010222621778559503,65.269074,9567919.116709,2422709.304576,14.563552000000016,0.000118,37.277078,1.879929
2020-06-07,SE-AB,Stockholm,47,2377081,1.9772149119024552e-05,61.557494,17535008.129303,2408371.184719,14.24725600000005,0.000413,37.940386,4.743692
2020-06-06,SE-AB,Stockholm,176,2377081,7.404038819038982e-05,84.828056,8603402.225861,2374832.324727,12.243048000000044,0.008553,24.31906,4.810996
2020-06-05,SE-AB,Stockholm,227,2377081,9.549527340465049e-05,80.432027,8872700.414777,2385552.355164,13.65018600000002,0.006743,32.120067,3.178586
2020-06-04,SE-AB,Stockholm,206,2377081,8.66609089046608e-05,69.481207,14067873.297229,2403144.436818,13.283051,0.000112,33.335852,2.773277
2020-06-03,SE-AB,Stockholm,234,2377081,9.844006157131372e-05,61.760076,23163092.5911,2421244.854114,12.814595999999995,0.0,38.600336,2.867384
2020-06-02,SE-AB,Stockholm,153,2377081,6.436465564278205e-05,58.78587,22832813.633921,2437700.574517,13.65156300000001,0.0,38.336692,3.563557
2020-06-01,SE-AB,Stockholm,160,2377081,6.730944380944528e-05,51.074658,21993023.032746,2453158.540512,18.232268000000033,1e-05,37.88581,2.622841
2020-05-31,SE-AB,Stockholm,67,2377081,2.818582959520521e-05,51.758558,22915824.829555,2464749.694165,14.749521000000016,0.0,32.173804,3.961066
2020-05-30,SE-AB,Stockholm,73,2377081,3.0709933738059407e-05,58.52514,17725976.541562,2464402.22796,12.979281000000015,1e-06,31.277918,4.570529
2020-05-29,SE-AB,Stockholm,210,2377081,8.834364499989694e-05,60.874657,12421364.34173,2464486.800168,11.726107000000013,0.0,30.961377,2.523912
2020-05-28,SE-AB,Stockholm,278,2377081,0.00011695015861891117,60.560534,16368666.987406,2463260.309824,11.110949000000005,0.000257,31.198992,2.976704
2020-05-27,SE-AB,Stockholm,206,2377081,8.66609089046608e-05,71.089697,7633738.368598,2454086.146725,12.503075000000024,0.001816,27.574307,3.060345
2020-05-26,SE-AB,Stockholm,197,2377081,8.28747526903795e-05,58.617628,17408227.109152,2468176.374265,14.399761000000012,2e-06,30.453401,2.254912
2020-05-25,SE-AB,Stockholm,160,2377081,6.730944380944528e-05,71.42564,15370202.513854,2457589.93136,11.209933000000035,5.5e-05,29.031906,2.154978
2020-05-24,SE-AB,Stockholm,59,2377081,2.4820357404732948e-05,70.313987,15693294.718724,2428022.896725,11.536947999999995,0.000337,29.263644,2.927029
2020-05-23,SE-AB,Stockholm,78,2377081,3.2813353857104574e-05,68.840288,1788656.690517,2433585.534005,9.355377000000033,0.005955,25.983207,4.217762
2020-05-22,SE-AB,Stockholm,144,2377081,6.0578499428500754e-05,48.406413,22439652.592779,2451068.036524,10.868088,1.6e-05,30.0,2.949706
2020-05-21,SE-AB,Stockholm,120,2377081,5.048208285708396e-05,52.168818,21051174.777498,2452928.163728,9.527196000000004,0.0,29.996641,2.254919
2020-05-20,SE-AB,Stockholm,174,2377081,7.319902014277174e-05,60.836436,17740005.929471,2447050.575777,7.703526000000011,0.000484,29.904282,2.765551
2020-05-19,SE-AB,Stockholm,177,2377081,7.446107221419884e-05,68.614551,16682882.09152,2425885.628044,7.710801000000004,0.002701,25.427372,2.199527
2020-05-18,SE-AB,Stockholm,150,2377081,6.310260357135496e-05,71.892048,15309524.155332,2418947.646725,7.049032000000011,0.002147,26.285474,1.995253
2020-05-17,SE-AB,Stockholm,59,2377081,2.4820357404732948e-05,66.839469,14959094.84047,2403016.532955,6.690506000000028,0.002323,23.808564,3.504901
2020-05-16,SE-AB,Stockholm,64,2377081,2.6923777523778112e-05,62.096516,13204223.994962,2397895.894416,6.635715000000005,0.001571,23.832074,4.137993
2020-05-15,SE-AB,Stockholm,184,2377081,7.740586038086208e-05,63.586442,13250318.342569,2405919.225861,7.103860999999995,0.001225,23.86314,3.037152
2020-05-14,SE-AB,Stockholm,148,2377081,6.226123552373689e-05,66.993853,11047751.612091,2415550.474181,4.931064000000049,0.002812,25.949622,2.499216
2020-05-13,SE-AB,Stockholm,236,2377081,9.928142961893179e-05,79.687747,6289813.743913,2404542.695004,3.425508000000036,0.005023,18.38707,4.146512
2020-05-12,SE-AB,Stockholm,234,2377081,9.844006157131372e-05,69.462182,13432572.314022,2398517.337112,4.783248000000015,0.003791,25.315701,3.084918
2020-05-11,SE-AB,Stockholm,210,2377081,8.834364499989694e-05,65.190565,17059207.355164,2404874.736146,4.108987000000013,0.001013,27.693535,4.857609
2020-05-10,SE-AB,Stockholm,78,2377081,3.2813353857104574e-05,76.150443,5035561.276343,2403378.617758,8.81320100000005,0.007402,24.876574,5.121904
2020-05-09,SE-AB,Stockholm,115,2377081,4.8378662738038795e-05,57.991558,14613548.864819,2424349.577666,7.730816000000004,4e-06,27.334173,3.847299
2020-05-08,SE-AB,Stockholm,222,2377081,9.339185328560533e-05,61.455394,13785148.43073,2413755.639379,9.505268999999998,1.7e-05,26.084803,3.887108
2020-05-07,SE-AB,Stockholm,267,2377081,0.00011232263435701181,55.968871,12037724.031906,2428517.778547,7.334153000000015,2e-06,26.819479,3.402893
2020-05-06,SE-AB,Stockholm,206,2377081,8.66609089046608e-05,59.691089,7738141.144416,2424263.934509,8.470135000000028,7.8e-05,26.541562,2.72839
2020-05-05,SE-AB,Stockholm,169,2377081,7.109560002372658e-05,65.346509,6721173.712427,2435572.065491,7.2789620000000355,0.000132,23.402183,3.108074
2020-05-04,SE-AB,Stockholm,149,2377081,6.268191954754591e-05,81.449278,6908539.29513,2425039.848657,5.907578000000001,0.004179,20.7733,3.375511
2020-05-03,SE-AB,Stockholm,127,2377081,5.3426871023747194e-05,78.86171,10364578.479849,2410519.786104,8.850633000000016,0.003846,22.048699,1.945088
2020-05-02,SE-AB,Stockholm,81,2377081,3.4075405928531675e-05,76.708862,4866237.284845,2398604.620487,8.985094000000004,0.000465,15.68262,2.876994
2020-05-01,SE-AB,Stockholm,141,2377081,5.931644735707365e-05,82.759068,259867.019443,2398252.016373,6.60979500000002,0.01062,13.582704,5.683165
2020-04-30,SE-AB,Stockholm,215,2377081,9.04470651189421e-05,70.837087,8791559.175063,2421250.501679,3.7992720000000304,0.000756,19.072208,4.114757
2020-04-29,SE-AB,Stockholm,248,2377081,0.00010432963790464019,69.51348,10024895.572628,2420044.200042,2.29195100000004,0.000686,17.996641,3.346365
2020-04-28,SE-AB,Stockholm,240,2377081,0.00010096416571416792,79.79569,3932547.779492,2408713.755458,2.2651270000000068,0.004767,11.469353,5.003163
2020-04-27,SE-AB,Stockholm,213,2377081,8.960569707132404e-05,64.901,10027055.68094,2417267.640008,4.123475000000042,0.002663,20.194794,3.597722
2020-04-26,SE-AB,Stockholm,110,2377081,4.6275242618993635e-05,54.473262,9876951.595298,2411217.865239,5.676261000000011,6e-06,19.263644,3.771925
2020-04-25,SE-AB,Stockholm,138,2377081,5.805439528564656e-05,57.494917,9703148.107053,2406562.946054,6.851961000000017,0.001071,16.755668,3.247429
2020-04-24,SE-AB,Stockholm,227,2377081,9.549527340465049e-05,61.067479,7082570.628463,2411016.185558,6.46623100000005,0.000175,17.960537,3.526781
2020-04-23,SE-AB,Stockholm,291,2377081,0.0001224190509284286,55.227887,17016825.722082,2433993.095718,9.064184000000012,1.9e-05,19.998321,3.306693
2020-04-22,SE-AB,Stockholm,289,2377081,0.00012157768288081054,58.034642,16658371.214106,2460168.838581,9.255772000000036,0.0,19.921075,3.004856
2020-04-21,SE-AB,Stockholm,163,2377081,6.857149588087238e-05,59.518737,16907700.291352,2469237.624475,9.024414000000036,0.0,19.811083,2.471208
2020-04-20,SE-AB,Stockholm,211,2377081,8.876432902370596e-05,62.957389,13821691.205709,2463416.27288,8.32346700000005,0.0,19.111671,2.832333
2020-04-19,SE-AB,Stockholm,192,2377081,8.077133257133434e-05,61.615033,10826905.550378,2451343.288203,6.773502000000008,3e-06,18.937867,2.984593
2020-04-18,SE-AB,Stockholm,180,2377081,7.572312428562595e-05,52.778013,10390191.961797,2439960.45487,4.556014000000005,2.2e-05,18.017632,4.504394
2020-04-17,SE-AB,Stockholm,221,2377081,9.29711692617963e-05,47.815803,14324317.789253,2427256.530856,5.430740000000014,0.000512,17.157011,5.947618
2020-04-16,SE-AB,Stockholm,221,2377081,9.29711692617963e-05,45.943416,13354619.191436,2402309.355584,7.055152000000021,0.000262,17.138539,7.458823
2020-04-15,SE-AB,Stockholm,215,2377081,9.04470651189421e-05,60.644542,12375533.252729,2392606.812343,8.640765000000044,0.000592,17.604534,5.972394
2020-04-14,SE-AB,Stockholm,179,2377081,7.53024402618169e-05,56.57943,7563237.530647,2407850.559824,4.463296000000014,0.000573,16.514694,6.89315
2020-04-13,SE-AB,Stockholm,200,2377081,8.41368047618066e-05,55.638603,9677163.358102,2393776.548069,3.4588850000000093,0.001036,14.879933,7.133176
2020-04-12,SE-AB,Stockholm,182,2377081,7.6564492333244e-05,76.040813,1723133.074097,2393040.821579,7.491492000000051,0.003155,8.972292,6.562643
2020-04-11,SE-AB,Stockholm,200,2377081,8.41368047618066e-05,59.269511,10252336.797649,2445009.407641,4.713019000000031,0.001773,15.31738,3.038175
2020-04-10,SE-AB,Stockholm,148,2377081,6.226123552373689e-05,56.970435,8224549.139379,2446285.002729,4.034567000000038,0.000211,13.712007,2.996614
2020-04-09,SE-AB,Stockholm,240,2377081,0.00010096416571416792,49.761419,10832222.751469,2429069.069899,6.511486000000048,6.8e-05,13.617968,4.612339
2020-04-08,SE-AB,Stockholm,271,2377081,0.00011400537045224794,58.906164,8186392.930311,2440243.443535,8.225403000000028,2e-06,13.34173,5.415379
2020-04-07,SE-AB,Stockholm,244,2377081,0.00010264690180940405,74.64548,7379225.276658,2444703.655122,6.203428000000031,0.000885,10.152813,4.206864
2020-04-06,SE-AB,Stockholm,131,2377081,5.5109607118983325e-05,60.921771,11056122.392107,2453261.821788,7.273346000000004,0.0,12.058774,4.471099
2020-04-05,SE-AB,Stockholm,172,2377081,7.235765209515368e-05,68.341251,7659434.336272,2461357.774349,3.792371000000003,1.5e-05,10.141898,2.480041
2020-04-04,SE-AB,Stockholm,129,2377081,5.426823907136526e-05,51.939337,11210126.622166,2431397.537364,1.431824000000006,1.6e-05,11.992443,3.638476
2020-04-03,SE-AB,Stockholm,245,2377081,0.00010306758583321308,58.115918,6260597.243703,2373928.748531,2.029939000000013,0.001376,10.377834,6.913875
2020-04-02,SE-AB,Stockholm,216,2377081,9.086774914275112e-05,68.358555,8441003.47691,2354190.376994,4.53189900000001,0.002545,10.961377,7.510002
2020-04-01,SE-AB,Stockholm,205,2377081,8.624022488085176e-05,55.610244,10193208.303107,2395124.02183,5.597048000000029,8.9e-05,11.974811,4.368794
2020-03-31,SE-AB,Stockholm,208,2377081,8.750227695227886e-05,56.110275,9303815.416457,2434150.941226,1.6037880000000087,1e-06,11.911839,5.316982
2020-03-30,SE-AB,Stockholm,172,2377081,7.235765209515368e-05,56.686801,10191604.248531,2452670.277918,-1.3601089999999658,0.000316,9.949622,5.75678
2020-03-29,SE-AB,Stockholm,149,2377081,6.268191954754591e-05,45.704398,10063582.098237,2452392.366079,0.45756000000000085,0.000119,11.508816,4.488927
2020-03-28,SE-AB,Stockholm,147,2377081,6.184055149992786e-05,53.617101,8746144.222922,2445959.65806,3.34893100000005,5e-06,9.926952,4.532665
2020-03-27,SE-AB,Stockholm,176,2377081,7.404038819038982e-05,61.538144,11268992.141898,2457273.456549,4.15016700000001,0.0,10.279597,2.906623
2020-03-26,SE-AB,Stockholm,132,2377081,5.5530291142792355e-05,52.160926,10955466.381192,2463470.111881,5.450321000000031,0.0,10.031066,4.156024
2020-03-25,SE-AB,Stockholm,154,2377081,6.478533966659109e-05,39.410229,7761788.90848,2455743.40827,6.61752800000005,0.0,9.99916,7.251189
2020-03-24,SE-AB,Stockholm,105,2377081,4.417182249994847e-05,52.558418,8517261.848866,2464202.633921,4.244488000000047,0.0,9.460957,6.462444
2020-03-23,SE-AB,Stockholm,99,2377081,4.164771835709427e-05,60.02069,4331292.107473,2477243.047859,2.0608630000000403,0.0,7.800168,5.58828
2020-03-22,SE-AB,Stockholm,59,2377081,2.4820357404732948e-05,63.432056,8765150.994123,2488635.577246,-0.792964999999981,2e-06,7.759026,2.895938
2020-03-21,SE-AB,Stockholm,71,2377081,2.9868565690441344e-05,62.100209,6588296.020991,2477096.093829,-1.0554290000000037,0.000151,6.684299,4.676595
2020-03-20,SE-AB,Stockholm,84,2377081,3.533745799995877e-05,68.356088,3439779.43073,2455159.367758,0.21587600000003704,0.000419,5.837951,3.977382
2020-03-19,SE-AB,Stockholm,66,2377081,2.7765145571396177e-05,62.617559,9554819.870697,2427950.923384,4.638639000000012,3e-06,6.0,4.938773
2020-03-18,SE-AB,Stockholm,58,2377081,2.4399673380923916e-05,79.635044,226808.330277,2411460.7945,5.424289000000044,0.004103,5.700252,5.236321
2020-03-17,SE-AB,Stockholm,35,2377081,1.4723940833316156e-05,75.329279,1967383.886755,2426832.537783,4.683707000000027,8.9e-05,4.437448,6.31807
2020-03-16,SE-AB,Stockholm,34,2377081,1.4303256809507123e-05,71.146425,5874479.533585,2423078.289253,2.566519000000028,0.003681,5.586062,3.77253
2020-03-15,SE-AB,Stockholm,17,2377081,7.1516284047535616e-06,68.566205,3665491.414148,2415329.691436,3.363494000000003,0.00093,5.997481,7.908974
2020-03-14,SE-AB,Stockholm,18,2377081,7.572312428562594e-06,47.311871,8866097.165827,2436401.357683,-1.5437900000000013,6e-05,6.0,4.857529
2020-03-13,SE-AB,Stockholm,31,2377081,1.3041204738080023e-05,56.683214,5902763.100336,2388904.315701,1.0058030000000144,8.5e-05,5.979849,5.171561
2020-03-12,SE-AB,Stockholm,42,2377081,1.7668728999979385e-05,82.766187,358274.232615,2349054.369018,3.5732740000000263,0.005569,3.255248,5.196537
2020-03-11,SE-AB,Stockholm,32,2377081,1.3461888761889056e-05,83.261081,816695.191541,2358330.857053,4.515397000000007,0.001941,1.319899,5.206829
2020-03-10,SE-AB,Stockholm,26,2377081,1.0937784619034858e-05,91.275547,471019.534438,2385606.84173,4.454469000000017,0.002401,3.030227,3.779586
2020-03-09,SE-AB,Stockholm,64,2377081,2.6923777523778112e-05,81.243275,2017358.305311,2406033.02288,6.0842420000000175,0.002441,3.958858,4.230884
2020-03-08,SE-AB,Stockholm,29,2377081,1.2199836690461958e-05,82.661414,686351.585878,2410905.001259,3.598747000000003,0.000337,4.733837,6.345036
2020-03-07,SE-AB,Stockholm,21,2377081,8.834364499989692e-06,90.228898,2115906.972397,2419949.50021,0.6137830000000122,0.000447,3.36356,1.409876
2020-03-06,SE-AB,Stockholm,36,2377081,1.5144624857125189e-05,84.140459,6529501.266583,2407467.770151,0.3233290000000011,0.0,4.821159,1.41956
2020-03-05,SE-AB,Stockholm,22,2377081,9.255048523798727e-06,88.336726,2657563.566436,2393234.6144,1.2093340000000126,0.001119,2.357683,3.217793
2020-03-04,SE-AB,Stockholm,21,2377081,8.834364499989692e-06,92.151945,10978.449373,2392198.196474,1.6381440000000111,0.013225,0.062972,5.369805
2020-03-03,SE-AB,Stockholm,10,2377081,4.20684023809033e-06,90.003148,362593.68257,2403783.944794,2.9329340000000457,0.004207,1.055416,4.5697
2020-03-02,SE-AB,Stockholm,1,2377081,4.20684023809033e-07,81.547843,2701397.790617,2380666.004828,3.3696140000000128,0.002698,3.981528,3.438501
2020-03-01,SE-AB,Stockholm,0,2377081,0.0,86.182279,1613941.907536,2356893.960327,3.115696000000014,0.007201,0.763224,5.130181
2020-02-29,SE-AB,Stockholm,1,2377081,4.20684023809033e-07,86.404931,760440.569899,2384448.025609,0.722186000000022,0.001633,2.234257,2.919773
2020-02-28,SE-AB,Stockholm,2,2377081,8.41368047618066e-07,68.543749,3920104.641688,2397400.301008,-1.7333719999999744,0.000266,3.662469,2.404328
